Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE31412,"Expression changes in HeLa cells treated with siRNA against HCFC1 or control luciferase","Expression profiling by array","Homo sapiens",18,,"BED;BEDGRAPH;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31412/suppl",23539139,,"Viviane Praz","Jul 31, 2012"
GSE31419,"The epigenetic cell-cycle regulator HCF-1 is recruited to active CpG island-containing promoters together with the ZNF143, THAP11(Ronin), YY-1 and GABP transcription factors.","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",18,,"BED;BEDGRAPH;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31419/suppl",23539139,,"Viviane Praz","Jul 31, 2012"
GSE33754,"Expression data of cartiliage from CBA and STR/ORT mice","Expression profiling by array","Mus musculus",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33754/suppl",22833266,,"Andrew Pitsilides","Jul 31, 2012"
GSE35043,"Yersinia pseudotuberculosis ymoA mutant vs. wild type YPIII","Expression profiling by array","Yersinia pseudotuberculosis;Yersinia pseudotuberculosis YPIII",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35043/suppl",,,"Ann Kathrin Heroven","Jul 31, 2012"
GSE35485,"Transcriptional Programs Controlling Perinatal Lung Maturation","Expression profiling by array","Mus musculus",37,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35485/suppl",22916088,,"Yan Xu","Jul 31, 2012"
GSE35635,"Detection of circadian gene expression in human epidermal suction blister samples","Expression profiling by array","Homo sapiens",57,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35635/suppl",22711835,,"Florian Spoerl","Jul 31, 2012"
GSE36014,"Global changes in gene expression in primary keratinocytes after KLF9 overexpression","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36014/suppl",22711835,,"Florian Spoerl","Jul 31, 2012"
GSE36770,"Effect of carbon monoxide and the CO sensor CooA on gene expression in Desulfovibrio vulgaris Hildenborough","Expression profiling by array","Desulfovibrio vulgaris str. Hildenborough",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36770/suppl",22904289,,"Lara Rajeev","Jul 31, 2012"
GSE38289,"Effects of DHT on the ovary of fathead minnow","Expression profiling by array","Pimephales promelas",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38289/suppl",,,"Christopher Joseph Martyniuk","Jul 31, 2012"
GSE38449,"Gene expression analysis in skeletal muscle and heart of 11 days-old TK2 knockout mice","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38449/suppl",23341978,,"João Amorim Paredes","Jul 31, 2012"
GSE38576,"Gene regulatory networks involved in early embryonic Silurana tropicalis development","Expression profiling by array","Xenopus (Silurana) tropicalis",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38576/suppl",,,"Christopher Joseph Martyniuk","Jul 31, 2012"
GSE38694,"Light exposure of wild-type and kdmA deletion mutant","Expression profiling by array","Aspergillus nidulans",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38694/suppl",,,"Luke Mackley Noble","Jul 31, 2012"
GSE38971,"Response to dexamethasone in A549, U2OS, and Nalm6","Expression profiling by array","Homo sapiens",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38971/suppl",,,"Samantha B. Cooper","Jul 31, 2012"
GSE39580,"Proteo-Genomic Characterization and Mapping of Nucleosomes Decoded by Brd and HP1 Proteins (expression data)","Expression profiling by array","Homo sapiens",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39580/suppl",22897906,,"Iouri Chepelev","Jul 31, 2012"
GSE39581,"Proteo-Genomic Characterization and Mapping of Nucleosomes Decoded by Brd and HP1 Proteins","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",11,,"BED;BEDGRAPH;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39581/suppl",22897906,,"Iouri Chepelev","Jul 31, 2012"
GSE39717,"Gene expression analysis of uveal melanoma tumor tissue","Expression profiling by array","Homo sapiens",41,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39717/suppl",17332290;23313955,,"Michael Onken","Jul 31, 2012"
GSE39718,"Time-course effect of estradiol and ERa17p on Early Gene expression in MDA-MB-231 cells","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39718/suppl",23474223,,"George Notas","Jul 31, 2012"
GSE39719,"Time-course effect of estradiol and ERa17p on Early Gene expression in SKBR3 cells","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39719/suppl",23474223,,"George Notas","Jul 31, 2012"
GSE39720,"Time-course effect of estradiol and ERa17p on Early Gene expression in T47D cells","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39720/suppl",23474223,,"George Notas","Jul 31, 2012"
GSE39721,"Time-course effect of estradiol and ERa17p on Early Gene expression in human breast cancer cell lines","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39721/suppl",23474223,,"George Notas","Jul 31, 2012"
GSE39728,"Transcriptionfactor study during the zebrafish development","Expression profiling by array","Danio rerio",48,,,,23684812,,"Jessica Legradi","Jul 31, 2012"
GSE39741,"Mepazine inhibitor effects DLBCL cell line HBL1","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39741/suppl",23238017,,"Michael Grau","Jul 31, 2012"
GSE39744,"Expression of Data from EHMT1 siRNA transfected HeLa cell treated with TNF","Expression profiling by array","Homo sapiens",4,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39744/suppl",22801426,,"chee-kwee ea","Jul 31, 2012"
GSE39747,"Identification of a radiosensitive gene signature in gastric cancer cells using microarray analysis","Expression profiling by array","Homo sapiens",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39747/suppl",,,"Han Sang Kim","Jul 31, 2012"
GSE39751,"Human Tissues: pancreatic cancer vs. pancreatic non-tumoral tissues","Expression profiling by array","Homo sapiens",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39751/suppl",,,"German Alexis Gonzalez","Jul 31, 2012"
GSE28697,"Acropora millepora adult samples: Control vs medium and high ocean acidification treatment","Expression profiling by array","Acropora millepora",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28697/suppl",,,"Paulina Kaniewska","Jul 30, 2012"
GSE28744,"Chemosensitization of DLBCL cells in vitro and in vivo by demethylating nucleoside analogues [gene expression]","Expression profiling by array","Homo sapiens",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28744/suppl",23955273,,"thomas clozel","Jul 30, 2012"
GSE29820,"Comparative Transcriptomes Profiling of Photoperiod-sensitive Male Sterile Rice Nongken 58S between Short Day and Long Day Condition","Expression profiling by array","Oryza sativa",12,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29820/suppl",,,"Wei Wang","Jul 30, 2012"
GSE31104,"Chemosensitization of DLBCL cells in vitro and in vivo by demethylating nucleoside analogues","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",39,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31104/suppl",,,"thomas clozel","Jul 30, 2012"
GSE34434,"Profile comparisons of stored mRNA in dry maize seeds from two closely-related geneotypes varying in aflatoxin accumulation","Expression profiling by array","Zea mays",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34434/suppl",,,"Meng Luo","Jul 30, 2012"
GSE35708,"Cofactor-mediated Restriction of GATA-1 Chromatin Occupancy Coordinates Lineage-specific Gene Expression","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Mus musculus",12,,"BED;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35708/suppl",22771118,,"Timothy Michael Chlon","Jul 30, 2012"
GSE35746,"Comparative analysis of regulatory elements between Escherichia coli and Klebsiella pneumoniae by genome-wide transcription start site profiling [tiling arrays]","Expression profiling by array","Klebsiella pneumoniae subsp. pneumoniae MGH 78578",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35746/suppl",22912590,,"Donghyuk Kim","Jul 30, 2012"
GSE35822,"Comparative analysis of regulatory elements between Escherichia coli and Klebsiella pneumoniae by genome-wide transcription start site profiling","Expression profiling by array;Expression profiling by high throughput sequencing;Other","Escherichia coli K-12;Klebsiella pneumoniae;Klebsiella pneumoniae subsp. pneumoniae MGH 78578",6,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35822/suppl",22912590,,"Donghyuk Kim","Jul 30, 2012"
GSE37947,"Transcriptome profiling during cutaneous porcine wound repair.","Expression profiling by array","Sus scrofa",48,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37947/suppl",,,"Rastislav Slavkovský","Jul 30, 2012"
GSE38652,"In vitro responses of fibroblasts from patients with TBK1 deficiency after TLR3 dependent and independent stimuli","Expression profiling by array","Homo sapiens",58,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38652/suppl",22851595,,"Elisabeth Israelsson","Jul 30, 2012"
GSE38314,"Mu killer-mediated and spontaneous silencing of Zea mays Mutator family transposable elements define distinctive paths of epigenetic inactivation","Expression profiling by array","Zea mays",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38314/suppl",,,"John F Fernandes","Jul 28, 2012"
GSE39622,"Gene expression profiles for Endotropin-transgenic mice in the background of MMTV-PyMT","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39622/suppl",23041627,,"Thomas Nathan Person","Jul 28, 2012"
GSE39698,"Comparing control and IL17A treated A2780-derived ovarian cancer stem cell","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39698/suppl",,,"tong xiang","Jul 28, 2012"
GSE39706,"Expression analysis of neural stem cells isolated from Olig1-wt and Olig1-ko embryos","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39706/suppl",,,"John Alberta","Jul 28, 2012"
GSE39707,"Zebrafish whole embryos at 36 hpf treated with DMSO or 5uM 11,12-EET","Expression profiling by array","Danio rerio",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39707/suppl",,,"Anthony Dominc DiBiase","Jul 28, 2012"
GSE39709,"Identification of Ligands for the human gamma-delta TCR","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39709/suppl",,,"Adrian Hayday","Jul 28, 2012"
GSE36635,"Effects of microcystis on Daphnia pulex","Expression profiling by array","Daphnia pulex",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36635/suppl",22799445,,"Jana Asselman","Jul 27, 2012"
GSE37382,"Subgroup specific somatic copy number aberrations in the medulloblastoma genome [mRNA]","Expression profiling by array","Homo sapiens",285,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37382/suppl",22832581,,"Paul A. Northcott","Jul 27, 2012"
GSE37385,"Subgroup specific somatic copy number aberrations in the medulloblastoma genome","Expression profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",1382,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37385/suppl",22832581,,"Paul A. Northcott","Jul 27, 2012"
GSE39601,"Profile of gene expression in Tax positive (TaxP) cells compared with Tax negative  (TaxN) cells. ","Expression profiling by array","Homo sapiens",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39601/suppl",24044922,,"Hui Wang","Jul 27, 2012"
GSE39666,"Tet2 facilitates the de-repression of myeloid target genes during C/EBPa induced transdifferentiation of pre-B cells","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39666/suppl",22981865,,"Eric M. Kallin","Jul 27, 2012"
GSE39687,"Nitrogen-efficient rice over-expressing alanine aminotransferase","Expression profiling by array","Oryza sativa",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39687/suppl",19508275,,"Perrin Hudson Beatty","Jul 27, 2012"
GSE39692,"NHD13 vs wild type LK cells","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39692/suppl",22855610,,"Chris Slape","Jul 27, 2012"
GSE23128,"Comparison of RNA expression in paravienal mesophyll (PVM) and palisade parenchyma (PP) cells.","Expression profiling by array","Glycine max",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23128/suppl",22109846,,"Glenn W Turner","Jul 26, 2012"
GSE23129,"The effects of bud removal on soybean leaf gene expression.","Expression profiling by array","Glycine max",22,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23129/suppl",22109846,,"Glenn W Turner","Jul 26, 2012"
GSE25309,"Transcriptome profiling data for secondary vascular tissue regeneration in Populus tomentosa","Expression profiling by array","Populus sp.;Populus tomentosa",11,,"CDF;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25309/suppl",21883236,,"Jing Zhang","Jul 26, 2012"
GSE30999,"Expression data from skin biopsy samples from patients with moderate-to-severe psoriasis","Expression profiling by array","Homo sapiens",170,GDS4600,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30999/suppl",22763790,,"K Li","Jul 26, 2012"
GSE34058,"Maternal immune activation by LPS selectively alters specific gene expression profiles of interneuron migration and oxidative stress in the fetus without triggering a fetal immune response.","Expression profiling by array","Rattus norvegicus",19,GDS4429,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34058/suppl",22310921,,"Kory R Johnson","Jul 26, 2012"
GSE35396,"Selective knockout of NeuroD1 in the retina and pineal gland","Expression profiling by array","Mus musculus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35396/suppl",22784109,,"Margaret Ochocinska","Jul 26, 2012"
GSE36399,"Silencing or amplification of endocannabinoid signaling in blastocysts via CB1 compromises trophoblast cell migration","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36399/suppl",22833670,,"Minoru S.H. Ko","Jul 26, 2012"
GSE38673,"Expression data from P7 mouse cerebral cortex and hippocampus -CTCF Nex-Cre mediated conditional knockout","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38673/suppl",22854024,,"teruyoshi hirayama","Jul 26, 2012"
GSE39625,"Genome-wide analysis of CD8 cells laser captured from skin biopsies during the mucocutaneous HSV-2 reactivation","Expression profiling by array","Homo sapiens",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39625/suppl",23657257;22811543,,"Tao Peng","Jul 26, 2012"
GSE39632,"Gene Expression profiling of transgenic mice expressing the genetically encoded calcium indicator TN-XXL in muscle and brain tissues","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39632/suppl",22929788,,"Stephan Direnberger","Jul 26, 2012"
GSE39642,"NanoString nCounter immune-related gene expression in blood sorted CD14+CD16- monocytes from sALS, fALS and HC subjects","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39642/suppl",22863620,,"Oleg Butovsky","Jul 26, 2012"
GSE39644,"Amyotrophic lateral sclerosis","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39644/suppl",22863620,,"Oleg Butovsky","Jul 26, 2012"
GSE39651,"Gene expression profile in CD11c+ splenic dendritic cells and CD11c+CD103+ dendritic cells from mesenteric lymph nodes (MLN) of mice with DC-specific targeting of TGFBR2","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39651/suppl",22972928,,"Pawel R. Kiela","Jul 26, 2012"
GSE39653,"Differential Gene Expression in Patients with Mood Disorders","Expression profiling by array","Homo sapiens",53,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39653/suppl",23064081,,"Bart Frank","Jul 26, 2012"
GSE39671,"Expression data from untreated CLL patients","Expression profiling by array","Homo sapiens",130,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39671/suppl",22837534,,"andrew greaves","Jul 26, 2012"
GSE23499,"The IHF regulon of exponentially growing Pseudomonas putida cells","Expression profiling by array","Pseudomonas putida;Pseudomonas putida KT2440",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23499/suppl",22510163,,"Victor de Lorenzo","Jul 25, 2012"
GSE28099,"Co-transcriptional histone acetylation is a consequence of histone exchange","Genome binding/occupancy profiling by genome tiling array;Expression profiling by array","Saccharomyces cerevisiae",91,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28099/suppl",22914091,,"Swaminathan Venkatesh","Jul 25, 2012"
GSE32657,"Transcriptome and proteome analysis of tyrosine kinase treated canine mast cell tumour cells identifies potentially KIT signalling-dependent genes","Expression profiling by array","Canis lupus familiaris",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32657/suppl",22747577,,"Dido Lenze","Jul 25, 2012"
GSE34091,"Nucleosome dynamics specifies genome-wide binding of the male germ cell gene regulator CTCFL and of CTCF [Mouse430_2 Expression]","Expression profiling by array","Mus musculus",8,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34091/suppl",22709888,,"frank sleutels","Jul 25, 2012"
