Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE10673,"wt/myb77-Functional characterization of AtMYB77 transcription factor.","Expression profiling by array","Arabidopsis thaliana",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10673/suppl",,,"Agnes Yu","Aug 13, 2008"
GSE12108,"Microarray analysis of human monocytes infected with Francisella tularensis","Expression profiling by array","Homo sapiens",14,GDS3298,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12108/suppl",18698339,,"Jonathan P Butchar","Aug 13, 2008"
GSE8984,"Gene expression profiling of GABAergic neurons isolated from different brain regions","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8984/suppl",18725299,,"Olaf Hardt","Aug 12, 2008"
GSE12011,"Regulation of human endothelial gene expression by miR-126","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12011/suppl",18694566,,"Jason E. Fish","Aug 12, 2008"
GSE12012,"Regulation of zebrafish endothelial gene expression by miR-126","Expression profiling by array","Danio rerio",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12012/suppl",18694566,,"Jason E. Fish","Aug 12, 2008"
GSE12039,"Regulation of endothelial gene expression by miR-126 in human and zebrafish","Expression profiling by array","Danio rerio;Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12039/suppl",18694566,,"Jason E. Fish","Aug 12, 2008"
GSE12396,"Vitamin D3/Hoxa10 pathway supports Mafb function during the monocyte differentiation of human CD34++ hematopoietic cells","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12396/suppl",18832725,,"CLAUDIA GEMELLI","Aug 12, 2008"
GSE12400,"Analysis of MYC in murine lymphoma cell lines","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",60,,"CEL;CHP;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12400/suppl",18713946,,"Lars Bullinger","Aug 12, 2008"
GSE12401,"Transcript abundance data from seedlings of wild-type Ws and ged1 (greening after extended darkness 1) mutant","Expression profiling by array","Arabidopsis thaliana",6,GDS3535,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12401/suppl",18931353,,"Mun-Kit Choy","Aug 12, 2008"
GSE12402,"Expression data from Arabidopsis seed compartments at the pre-globular stage","Expression profiling by array","Arabidopsis thaliana",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12402/suppl",23319655;20385809,,"John J Harada","Aug 12, 2008"
GSE12403,"Expression data from Arabidopsis seed compartments at the linear-cotyledon stage","Expression profiling by array","Arabidopsis thaliana",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12403/suppl",23319655;20385809,,"John J Harada","Aug 12, 2008"
GSE12404,"Expression data from Arabidopsis Seed Compartments at 5 discrete stages of development","Expression profiling by array","Arabidopsis thaliana",87,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12404/suppl",23319655,,"John J Harada","Aug 12, 2008"
GSE12418,"Stage III serous ovarian adenocarcinomas","Expression profiling by array","Homo sapiens",54,GDS3297,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12418/suppl",16996261,,"Karolina Partheen","Aug 12, 2008"
GSE10584,"Comparison of gene expression in erythroblasts with the In(Lu) phenotype with normal erythroblasts.","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10584/suppl",18487511,,"Belinda Singleton","Aug 11, 2008"
GSE10809,"Global gene expression from SOX7 and SOX17 over-expressing human embryonic stem cells (CA1 and CA2 lines)","Expression profiling by array","Homo sapiens",8,GDS3300,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10809/suppl",18682240,,"Cheryle Seguin","Aug 11, 2008"
GSE11907,"A Modular Analysis Framework for Blood Genomics Studies: Application to Systemic Lupus Erythematosus ","Expression profiling by array","Homo sapiens",546,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11907/suppl",18631455,,"Damien Chaussabel","Aug 11, 2008"
GSE11908,"Construction of a modular analysis framework for blood Genomics Studies","Expression profiling by array","Homo sapiens",471,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11908/suppl",18631455,,"Damien Chaussabel","Aug 11, 2008"
GSE11909,"A modular analysis framework for the discovery of biomarkers of Systemic Lupus Erythematosus ","Expression profiling by array","Homo sapiens",175,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11909/suppl",18631455,,"Damien Chaussabel","Aug 11, 2008"
GSE7897,"Expression data from Mouse Lymphoma","Expression profiling by array","Mus musculus",60,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7897/suppl",18922927,,"Seiichi Mori","Aug 09, 2008"
GSE8747,"DEN-induced HCC in c-Met knockout mice","Expression profiling by array","Mus musculus",38,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8747/suppl",17942915,,"Snorri S Thorgeirsson","Aug 09, 2008"
GSE8772,"KINK-1, a novel small-molecule inhibitor of IKKbeta, enhances susceptibility of melanoma cells to antitumoral treatment","Expression profiling by array","Homo sapiens",6,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8772/suppl",18544741,,"Margarete Schoen","Aug 09, 2008"
GSE12387,"Gene expression following acute methamphetamine administration in selectively bred mice","Expression profiling by array","Mus musculus",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12387/suppl",16104378,,"David Rosenberg","Aug 09, 2008"
GSE8307,"Expression and neurobehavioral analyses in prosaposin deficient mice: Molecular alterations precede neuronal deficits","Expression profiling by array","Mus musculus",68,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8307/suppl",18673548,,"nupur dasgupta","Aug 08, 2008"
GSE8549,"Transcriptome of reloaded soleus muscle of 129/SV mice","Expression profiling by array","Mus musculus",6,,,,18757758,,"Martin Flück","Aug 08, 2008"
GSE8550,"Transcriptome of soleus muscle of Tenascin-C deficient 129/SV mice ","Expression profiling by array","Mus musculus",7,,,,18757758,,"Martin Flück","Aug 08, 2008"
GSE8551,"Transcriptome of reloaded soleus muscle of Tenascin-C deficient 129/SV mice","Expression profiling by array","Mus musculus",6,,,,18757758,,"Martin Flück","Aug 08, 2008"
GSE8552,"Transcriptome of soleus muscle of 129/SV mice","Expression profiling by array","Mus musculus",7,,,,18757758,,"Martin Flück","Aug 08, 2008"
GSE8763,"Global gene expression profile of small intestine from wild-type and CFTR-knockout mice.","Expression profiling by array","Mus musculus",1,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8763/suppl",19164484,,"Gary Shull","Aug 08, 2008"
GSE8971,"Global gene expression profile of small intestine from wild-type and NHE3-knockout mice.","Expression profiling by array","Mus musculus",1,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8971/suppl",19164484,,"Gary Shull","Aug 08, 2008"
GSE9009,"Global gene expression profile of small intestine from wild-type and NHE3/CFTR double knockout mice.","Expression profiling by array","Mus musculus",1,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9009/suppl",19164484,,"Gary Shull","Aug 08, 2008"
GSE10050,"Transcriptome analysis of mouse muscle","Expression profiling by array","Mus musculus",26,,,,18757758,,"Martin Flück","Aug 08, 2008"
GSE10881,"Properties of mammalian neural progenitor cells as revealed by genome-wide single cell gene expression profiles","Expression profiling by array","Mus musculus",70,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10881/suppl",18725516,,"Takeya Kasukawa","Aug 08, 2008"
GSE11122,"Folsomia candida exposed to cadmium spiked soil","Expression profiling by array","Folsomia candida",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11122/suppl",19031917,,"Benjamin Nota","Aug 08, 2008"
GSE12192,"Genome-wide expression profiling of the cryptolepine-induced toxicity in Saccharomyces cerevisiae","Expression profiling by array","Saccharomyces cerevisiae",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12192/suppl",18710911,,"Benjamin Pina","Aug 08, 2008"
GSE12312,"Effect of microgravity on brain gene expression in mice","Expression profiling by array","Mus musculus",8,,"TIFF;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12312/suppl",18704384,,"Dumitru Andrei Iacobas","Aug 08, 2008"
GSE12353,"Gene expression profiles of human promyelocytic leukemia cell lines exposed to six volatile organic compounds","Expression profiling by array","Homo sapiens",27,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12353/suppl",20359517,,"Sailendra Nath Sarma","Aug 08, 2008"
GSE12364,"Global transcriptional response to vancomycin in Mycobacterium tuberculosis","Expression profiling by array","Mycobacterium tuberculosis",12,,,,19332811,,"Roberta Provvedi","Aug 08, 2008"
GSE12377,"Effect of heat shock on Rickettsia prowazekii Madrid E from four independent biological replicates","Expression profiling by array","Rickettsia prowazekii str. Madrid E",8,,,,18952868,,"Jonathon Audia","Aug 08, 2008"
GSE12379,"Gene expression profile of M.tuberculosis espR (Rv3849) mutant complemented with an N-terminal Flag espR gene","Expression profiling by array","Mycobacterium tuberculosis",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12379/suppl",18685700,,"Paolo Manzanillo","Aug 08, 2008"
GSE12380,"Gene expression profile of M.tuberculosis espR (Rv3849) mutants containing N- or C-terminal mutations in the espR gene","Expression profiling by array","Mycobacterium tuberculosis",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12380/suppl",18685700,,"Paolo Manzanillo","Aug 08, 2008"
GSE12381,"Comparative analysis of the gene expression profiles of M.tuberculosis espR (Rv3849) transposon and knockout mutants","Expression profiling by array","Mycobacterium tuberculosis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12381/suppl",18685700,,"Paolo Manzanillo","Aug 08, 2008"
GSE12382,"Secreted transcription factor controls Mycobacterium tuberculosis virulence","Expression profiling by array","Mycobacterium tuberculosis",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12382/suppl",18685700,,"Paolo Manzanillo","Aug 08, 2008"
GSE12388,"Deletional Tolerance Mediated by Extrathymic Aire-Expressing Cells","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12388/suppl",18687966,,"David Wong","Aug 08, 2008"
GSE10633,"Iron regulation in Vibrio vulnificus CMCP6","Expression profiling by array","Vibrio vulnificus CMCP6",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10633/suppl",18573903,,"Jorge H Crosa","Aug 07, 2008"
GSE12366,"B cell subsets","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12366/suppl",19023113,,"Dereje D. Jima","Aug 07, 2008"
GSE8714,"Gene expression after transfection of IGF-II specific siRNAs","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8714/suppl",18537183,,"Xiaolei Yu","Aug 06, 2008"
GSE8726,"Expression Data from Sod2-/- and Sod2+/+ Mouse Erythroblasts.","Expression profiling by array","Mus musculus",7,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8726/suppl",,,"Florent M. MARTIN","Aug 06, 2008"
GSE10224,"Gene Expression Analysis of laser-microdissected motorneurons in Spinal Muscular Atrophy (SMA)","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10224/suppl",18769634,,"Stefania Corti","Aug 06, 2008"
GSE11626,"Expression data from p73 over-expression in H1299 cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11626/suppl",18678646,,"Jennifer Pietenpol","Aug 06, 2008"
GSE11673,"Identification of candidate p73 target genes","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11673/suppl",18678646,,"Jennifer Pietenpol","Aug 06, 2008"
GSE12337,"Transcriptomic analysis of PPARalpha-dependent alterations during cardiac hypertrophy","Expression profiling by array","Mus musculus",16,GDS3465,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12337/suppl",18812456,,"Marc van Bilsen","Aug 06, 2008"
GSE6237,"Fine temporal analysis of DHT transcriptional modulation of the ATM/Gadd45g signaling pathways in the mouse uterus.","Expression profiling by array","Mus musculus",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6237/suppl",18671277,,"Ezequiel L Calvo","Aug 05, 2008"
GSE7039,"Molecular prognosis in multiple myeloma","Expression profiling by array","Homo sapiens",500,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7039/suppl",18591550,,"Wilfried Gouraud","Aug 05, 2008"
GSE11845,"Resveratrol Diet Aging (Heart, Liver, Muscle and Fat Tissue)","Expression profiling by array","Mus musculus",150,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11845/suppl",18599363;21803289,,"Kevin G Becker","Aug 05, 2008"
GSE12324,"Alterations in Neuronal Gene Expression Profiles in Response to Experimental Demyelination and Axonal Transection","Expression profiling by array","Rattus norvegicus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12324/suppl",20086029,,"Joe A Nielsen","Aug 05, 2008"
GSE12328,"Effects of diet and age on canine cerebral cortex gene expression","Expression profiling by array","Canis lupus familiaris",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12328/suppl",18079023,,"Kelly Scott Swanson","Aug 05, 2008"
GSE12329,"Global transcriptional profiling of Saccharomyces cerevisiae treated with thymol","Expression profiling by array","Saccharomyces cerevisiae",3,,,,19702861,,"Xuming Deng","Aug 05, 2008"
GSE8171,"Prox-1 promotes invasion of kaposiform hemangioendotheliomas","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8171/suppl",18580962,,"Jay Woo Shin","Aug 04, 2008"
GSE8546,"Gene Expression Changes in Myeloma Cells Following Short Term In-vivo Drug Exposure","Expression profiling by array","Homo sapiens",229,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8546/suppl",18676754,,"Yiming Zhou","Aug 04, 2008"
GSE8874,"Factorial Microarray Analysis of Zebrafish Retinal Development","Expression profiling by array","Danio rerio",24,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8874/suppl",18753621,,"Yuk Fai Leung","Aug 04, 2008"
GSE9648,"Anticancer metabolites discovered by Computational Metabolomics","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9648/suppl",18559081,,"Nathan J. Bowen","Aug 04, 2008"
GSE12289,"Identifying Significant Temporal Variation in Time Course Microarray Data Without Replicates","Expression profiling by array","Rattus norvegicus",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12289/suppl",19323838,,"Michael C Rudolph","Aug 04, 2008"
GSE12309,"Gene expression profiles of E15.5 developing podocytes in the developing kidney isolated from MafB-GFP transgenic mice using FACS on 430 2.0 Array chip. (GUDMAP Series ID: 22)","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12309/suppl",,,"GUDMAP Developers","Aug 04, 2008"
GSE10368,"Time course of the mRNA expression in wild-type Thermus thermophilus HB8 strain grown on a rich medium.","Expression profiling by array","Thermus thermophilus HB8",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10368/suppl",18699868,,"Akeo Shinkai","Aug 03, 2008"
GSE10369,"Comparative expression analysis between SdrP (TTHA1359) deletion mutant and wild-type of T. thermophilus HB8","Expression profiling by array","Thermus thermophilus HB8",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10369/suppl",18699868,,"Akeo Shinkai","Aug 03, 2008"
GSE10370,"SuperSeries for the study of expression analysis of the SdrP (TTHA1359) in T. thermophilus HB8","Expression profiling by array","Thermus thermophilus HB8",41,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10370/suppl",18699868,,"Akeo Shinkai","Aug 03, 2008"
GSE11671,"Comparative expression analysis between logarithmic and stationary phase of T. thermophilus HB8 on a synthetic medium","Expression profiling by array","Thermus thermophilus HB8",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11671/suppl",18699868,,"Akeo Shinkai","Aug 03, 2008"
GSE8699,"Characterization of the gene expression changes associated with melanoma-endothelial cell communication","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8699/suppl",21324919,,"Megan Jean Stine","Aug 02, 2008"
GSE6588,"Target genes associated to siRNA mediated repression of Pea3 and Erm transcription factors in mammary cancerous cells","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6588/suppl",18827017,,"Anne Chotteau","Aug 01, 2008"
GSE7396,"TfRc Dependent Gene Expression in Embryonic Renal Cells ","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7396/suppl",19154717,,"Jonathan Barasch","Aug 01, 2008"
GSE8372,"Gene regulation in ki-ras transfected murine fibroblasts","Expression profiling by array","Mus musculus",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8372/suppl",19190631,,"Martin Irmler","Aug 01, 2008"
GSE8656,"Pair wise comparison between STD-MO and klf4-MO embryos","Expression profiling by array","Danio rerio",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8656/suppl",,,"Darrin F Taylor","Aug 01, 2008"
GSE8660,"C-terminal diversity within the p53 family accounts for differences in DNA binding and transcriptional activity","Expression profiling by array","Homo sapiens;Mus musculus",11,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8660/suppl",18267967,,"Christof Burek","Aug 01, 2008"
GSE8775,"Mutations Increasing Drosophila melanogaster Life Span","Expression profiling by array","Drosophila melanogaster",32,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8775/suppl",20686706,,"Mike Magwire","Aug 01, 2008"
GSE8819,"cms4:19 and at chr3-Comparing nuclear gene expression in two CMS-systems using microarray technology","Expression profiling by array","Arabidopsis thaliana;Brassica napus",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8819/suppl",,,"Frederique Bitton","Aug 01, 2008"
GSE8820,"rfppr-Comparing nuclear gene expression in two CMS-systems using microarray technology","Expression profiling by array","Arabidopsis thaliana;Brassica napus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8820/suppl",,,"Frederique Bitton","Aug 01, 2008"
