Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE20220,"Expression data from embryonic stem cells (ESCs) and re-derived cell lines","Expression profiling by array","Mus musculus",9,,"CEL;TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20220/suppl",,,"Yueying Li","Feb 10, 2010"
GSE20240,"p120ctn mouse expression data","Expression profiling by array","Mus musculus",13,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20240/suppl",21481789,,"Anil K Rustgi","Feb 10, 2010"
GSE20246,"Effect of Runx2 Knockdown by siRNA in granulosa cell cultures.","Expression profiling by array","Rattus norvegicus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20246/suppl",20197312,,"Scott Andrew Ochsner","Feb 10, 2010"
GSE5674,"Influence of environmental conditions and AI2 on the adhesion adaptive response of Lactobacillus acidophilus NCFM","Expression profiling by array","Lactobacillus acidophilus",4,,,,,,"Todd Robert Klaenhammer","Feb 09, 2010"
GSE14754,"Mechanism of sensitivity and resistance to treatment with an TfR1 antibody fusion protein in B-cell malignancies","Expression profiling by array","Homo sapiens",39,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14754/suppl",21870996,,"Manuel Penichet","Feb 09, 2010"
GSE14763,"Whole transcriptome analysis of the hippocampus: toward a molecular portrait of epileptogenesis","Expression profiling by array","Rattus norvegicus",18,GDS3827,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14763/suppl",20377889,,"Oswaldo Keith Okamoto","Feb 09, 2010"
GSE14839,"Differences in gene expression in islets isolated from pancreata donated after Cardiac Death relative to Brain Death","Expression profiling by array","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14839/suppl",,,"Jamie M Sperger","Feb 09, 2010"
GSE15080,"SOX2 is a new oncogene activated by the recurrent 3q26.3 amplifications in lung Squamous Cell Carcinoma","Genome variation profiling by genome tiling array;Expression profiling by array","Homo sapiens",33,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15080/suppl",20126410,,"Thomas Hussenet","Feb 09, 2010"
GSE18507,"Transcriptional Networks in Mouse Trophoblast Stem Cell Self-Renewal","Expression profiling by array;Genome binding/occupancy profiling by genome tiling array","Mus musculus",19,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18507/suppl",20176728,,"Benjamin L Kidder","Feb 09, 2010"
GSE15018,"A Time Course Analysis of the Effects of Prieurianin in the mouse preadipocytes 3T3-L1 cells","Expression profiling by array","Mus musculus",54,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15018/suppl",,,"Khew-Voon Chin","Feb 08, 2010"
GSE19069,"Molecular signatures in peripheral T-cell lymphoma (PTCL)","Expression profiling by array","Homo sapiens",147,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19069/suppl",19965671,,"Javeed Iqbal","Feb 08, 2010"
GSE18344,"The Transcriptome of Nrf2-Deficient Mice in Cigarette Smoke-Induced Emphysematous Changes","Expression profiling by array","Mus musculus",110,GDS3622,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18344/suppl",20133372,,"Stephan Gebel","Feb 06, 2010"
GSE13980,"Analysis of the global gene expression profile for pearl oyster, Pinctada maxima, exposed to organotin (tributyltin)","Expression profiling by array","Pinctada maxima",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13980/suppl",,,"Luke Gardner","Feb 05, 2010"
GSE14303,"Differential expression analysis of genes from the mantle tissue of pearl oyster: Pinctada maxima","Expression profiling by array","Pinctada maxima",30,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14303/suppl",21936921,,"Luke Gardner","Feb 05, 2010"
GSE14305,"The microstructural, mineralogical and transcriptional developments of shell biomineralization of Pinctada maxima","Expression profiling by array","Pinctada maxima",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14305/suppl",,,"Luke Gardner","Feb 05, 2010"
GSE14306,"Global gene expression profile for pearl oyster","Expression profiling by array","Pinctada maxima",84,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14306/suppl",,,"Luke Gardner","Feb 05, 2010"
GSE16364,"Polycomb-like 2 associates with PRC2 and is required for mouse embryonic stem cell","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16364/suppl",20144788,,"William L Stanford","Feb 05, 2010"
GSE17402,"Genome-wide comparison of EpiSC lines derived from fertilized (FT) and somatic cell nuclear transfer (NT) embryos","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17402/suppl",20201062,,"Julien MARUOTTI","Feb 05, 2010"
GSE19353,"Classifier analysis of gene expression profiles reveals a discriminatory gene set for soil containing different metals","Expression profiling by array","Folsomia candida",62,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19353/suppl",20133373,,"Benjamin Nota","Feb 05, 2010"
GSE19894,"MicroRNA function is globally suppressed in mouse oocytes and early embryos","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19894/suppl",20054295,,"Robert Blelloch","Feb 05, 2010"
GSE20053,"C. elegans gene expression in response to Y. pestis KIM5 infection","Expression profiling by array","Caenorhabditis elegans",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20053/suppl",20133945,,"Devin Bolz","Feb 05, 2010"
GSE20131,"Swimming down-regulates ovarian transcriptomic response of rainbow trout Oncorhynchus mykiss","Expression profiling by array","Oncorhynchus mykiss",2,,,,20445157,,"Arjan Palstra","Feb 05, 2010"
GSE15796,"Spatiotemporal Analysis of Transcriptome in the paraxial mesoderm of zebrafish embryos","Expression profiling by array","Danio rerio",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15796/suppl",20160088,,"Olivier Pourquie","Feb 04, 2010"
GSE16716,"MicroArray Quality Control Phase II (MAQC-II) Project","Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",1343,,"CEL;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16716/suppl",20064235;20676074,,"Leming Shi","Feb 04, 2010"
GSE17953,"Transcriptomic analysis of maize developing earshoot, IBMRIL X IHP1 hybrid","Expression profiling by array","Zea mays",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17953/suppl",,,"Stephen Patrick Moose","Feb 04, 2010"
GSE18105,"Stage II and stage III colorectal cancer","Expression profiling by array","Homo sapiens",111,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18105/suppl",20162577,,"Kaoru Mogushi","Feb 04, 2010"
GSE18583,"Baseline skeletal muscle gene expression","Expression profiling by array","Homo sapiens",41,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18583/suppl",20133430;20930125,,"JAMIE A TIMMONS","Feb 04, 2010"
GSE18838,"Gene Expression in the Blood of Parkinson's Disease Patients","Expression profiling by array","Homo sapiens",28,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18838/suppl",20161708,,"Lina A Shehadeh","Feb 04, 2010"
GSE18930,"Microarray data from aerial tissue of submergence tolerant M202(Sub1) and intolerant M202","Expression profiling by array","Oryza sativa",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18930/suppl",20097791,,"Takeshi Fukao","Feb 04, 2010"
GSE19316,"Hepatic glycosphingolipid deficiency and liver function in mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19316/suppl",20432257,,"Carsten Sticht","Feb 04, 2010"
GSE20141,"Expression analysis of laser-dissected SNpc neurons in Parkinson's disease","Expression profiling by array","Homo sapiens",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20141/suppl",20926834,,"Frank A Middleton","Feb 04, 2010"
GSE20146,"Expression analysis of dissected GPi in Parkinson's disease","Expression profiling by array","Homo sapiens",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20146/suppl",20926834,,"Frank A Middleton","Feb 04, 2010"
GSE20153,"Expression analysis of lymphoblast cells lines in Parkinson's disease","Expression profiling by array","Homo sapiens",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20153/suppl",20926834,,"Frank A Middleton","Feb 04, 2010"
GSE20161,"Networks and miRNAs implicated in aggressive prostate cancer","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",215,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20161/suppl",19996289,,"LIANG WANG","Feb 04, 2010"
GSE20168,"Transcriptional analysis of prefrontal area 9 in Parkinson's disease","Expression profiling by array","Homo sapiens",29,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20168/suppl",15965975;20926834,,"Frank A Middleton","Feb 04, 2010"
GSE20194,"MAQC-II Project: human breast cancer (BR) data set","Expression profiling by array","Homo sapiens",278,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20194/suppl",20064235;20676074,,"Leming Shi","Feb 04, 2010"
GSE14688,"Identification and function of non-coding small RNAs in Streptococcus pneumoniae","Expression profiling by array","Streptococcus pneumoniae",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14688/suppl",19854910,,"Ho-Ching Tiffany Tsui","Feb 03, 2010"
GSE15207,"Genome wide mapping of the haematopoietic system transcriptome","Expression profiling by array","Homo sapiens",7,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15207/suppl",20126548,,"tondeur sylvie","Feb 03, 2010"
GSE18004,"Differential gene expression in stellate sympathetic ganglia after cardiac pressure overload","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18004/suppl",20083574,,"Ralf Gilsbach","Feb 03, 2010"
GSE19929,"Transcriptional responses of Folsomia candida exposed to polar and apolar narcotizing compounds.","Expression profiling by array","Folsomia candida",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19929/suppl",,,"Thierry K.S. Janssens","Feb 03, 2010"
GSE19930,"IMPACT OF FUNGAL SECONDARY METABOLITES ON TRANSCRIPT REGULATION OF FOLSOMIA CANDIDA","Expression profiling by array","Folsomia candida",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19930/suppl",,,"Thierry K.S. Janssens","Feb 03, 2010"
GSE20137,"Gene expression in unfertilized eggs and the MBT stage of zebrafish embryos","Expression profiling by array","Danio rerio",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20137/suppl",20336603,,"Håvard Aanes","Feb 03, 2010"
GSE20148,"C. elegans microarrays: daf-2(-) vs. daf-2(-) xbp-1(-)","Expression profiling by array","Caenorhabditis elegans",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20148/suppl",20460307,,"sivan korenblit","Feb 03, 2010"
GSE20160,"Gene Expression Data from Prefrontal Cortex and Nucleus Accumbens from Inbred Strains of Mice","Expression profiling by array","Mus musculus",56,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20160/suppl",20659173,,"Samantha Katherine Segall","Feb 03, 2010"
GSE14698,"Microarray Experiments for mice lacking or with  the Stat5a and 5b genes in blood cells that were treated w/o CMP","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14698/suppl",,,"WeiPing Chen","Feb 02, 2010"
GSE16969,"Gene expression analysis of TSC-tubers reveals increased expression of adhesion and inflammatory factors","Expression profiling by array","Homo sapiens",10,,"CEL;CHP;EXP;JPG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16969/suppl",19912235,,"Floyd Wittink","Feb 02, 2010"
GSE20075,"Molecular signatures of mucosal immunity that distinguish HIV controllers from non-controllers","Expression profiling by array","Homo sapiens",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20075/suppl",20160163,,"Sajeev Batra","Feb 02, 2010"
GSE20117,"Gene expression in leaves of a Populus trichocarpa and Populus deltoides pseudo-backcross population","Expression profiling by array","Populus trichocarpa;Populus trichocarpa x Populus deltoides",183,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20117/suppl",20404162,,"Matias Kirst","Feb 02, 2010"
GSE20118,"Gene expression in whole-roots of a Populus trichocarpa and Populus deltoides pseudo-backcross population","Expression profiling by array","Populus trichocarpa;Populus trichocarpa x Populus deltoides",163,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20118/suppl",20404162,,"Matias Kirst","Feb 02, 2010"
GSE20145,"Expression profiling of the three clonotypic lineages of Toxoplasma gondii","Expression profiling by array","Toxoplasma gondii",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20145/suppl",20974003,,"David Roos","Feb 02, 2010"
GSE12985,"Differentiation time course of trophoblast stem cells","Expression profiling by array","Mus musculus",14,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12985/suppl",20081188,,"Brian Joseph Cox","Feb 01, 2010"
GSE12986,"Expression of Cdx2 or Gata3 in R1 mouse embryonic stem cells","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12986/suppl",20081188,,"Brian Joseph Cox","Feb 01, 2010"
GSE12999,"Gata3 acts alongside Cdx2 to promote trophoblast gene expression downstream of Tead4 during mouse development","Expression profiling by array","Mus musculus",24,GDS3948;GDS3949,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12999/suppl",20081188,,"Brian Joseph Cox","Feb 01, 2010"
GSE13731,"The meiotic transcriptome of the basidomycete fungus Coprinopsis cinerea (Coprinus cinereus)","Expression profiling by array","Coprinopsis cinerea",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13731/suppl",20885784,,"Claire Burns","Feb 01, 2010"
GSE14796,"Comparison of gene expression profiles of E. coli W3110 normal colonies vs. L-form colonies","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. W3110",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14796/suppl",19806199,,"Yanqin Yang","Feb 01, 2010"
GSE14827,"Gene expression profiles from osteosarcpma samples","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14827/suppl",20159990;24448647,,"Eisuke Kobayashi","Feb 01, 2010"
GSE14987,"Expression data from ERBB2 over-expression and EGF stimulation in MCF10A cells","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14987/suppl",20133671,,"Ben S. Wittner","Feb 01, 2010"
GSE14988,"Expression data from DHT stimulation vs. control in LNCaP cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14988/suppl",20133671,,"Ben S. Wittner","Feb 01, 2010"
GSE14990,"MYC regulation of a ""poor prognosis"" metastatic cancer cell state","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14990/suppl",20133671,,"Ben S. Wittner","Feb 01, 2010"
GSE15874,"The Populus transcriptome in elevated CO2 reveals increased anthocyanin biosynthesis during delayed autumnal senescence","Expression profiling by array","Populus euphratica;Populus tremula x Populus alba;Populus trichocarpa x Populus deltoides;Populus x canadensis",13,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15874/suppl",20202130,,"Gail Taylor","Feb 01, 2010"
GSE16040,"S. pombe genome-wide nucleosome mapping reveals positioning mechanisms distinct from S. cerevisiae","Genome binding/occupancy profiling by genome tiling array;Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",16,,"BAR;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16040/suppl",20118936,,"Tobias Straub","Feb 01, 2010"
GSE16337,"Foreskin Melanocyte: control vs. treated with pIC/pIC+PEI","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16337/suppl",,,"Maria S Soengas","Feb 01, 2010"
GSE16573,"FoxO3 modulates endothelial gene expression and function by direct and indirect mechanisms ","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16573/suppl",20123982,,"Tobias Czymai","Feb 01, 2010"
GSE16727,"Human keratinocytes exposed to tungsten carbide and tungsten carbide cobalt nanoparticles and cobalt chloride","Expression profiling by array","Homo sapiens",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16727/suppl",20105288,,"Wibke Busch","Feb 01, 2010"
GSE16750,"Aortic gene expression profile of rats exposed in utero to maternal diabetes","Expression profiling by array","Rattus norvegicus",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16750/suppl",20622163,,"Celine Fassot-Lucht","Feb 01, 2010"
GSE17349,"Expression data for melanoma short-term cultures and cell lines","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17349/suppl",20179022,,"Michael Berger","Feb 01, 2010"
GSE17400,"Dynamic Innate Immune Responses of Human Bronchial Epithelial Cells against SARS-CoV and DOHV infection","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17400/suppl",20090954,,"Tomoki Yoshikawa","Feb 01, 2010"
GSE17440,"Gene Expression in Frontal Cortex in Major Depression and HIV","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17440/suppl",20436668,,"Erick T Tatro","Feb 01, 2010"
GSE17485,"Active Lgr5 Positive Stem Cells Drive Self-Renewal in the Pyloric Stomach and Efficiently Build Pyloric Units In-vitro","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17485/suppl",20085740,,"Daniel E. Stange","Feb 01, 2010"
GSE17491,"Evidence for Alteration of Gene Regulatory Networks through MicroRNAs of the HIV-Infected Brain","Expression profiling by array;Expression profiling by RT-PCR;Non-coding RNA profiling by array;Other","Homo sapiens",11,,"CEL;SDS;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17491/suppl",20436668,,"Erick T Tatro","Feb 01, 2010"
GSE17496,"Analysis of polyploidy-associated transcriptional gene silencing (paTGS) mutants","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17496/suppl",20097869,,"Ortrun Mittelsten Scheid","Feb 01, 2010"
