Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE55725,"Excision of viral reprogramming cassettes by Cre protein transduction enables rapid, robust and efficient derivation of transgene-free human iPS cells","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55725/suppl",24713299,,"Asifiqbal M Kadari","Mar 11, 2014"
GSE55736,"Genome-wide analysis of vascular smooth muscle cells treated by etonogestrel (ETO), medroxyprogesterone acetate (M) or progesterone (P)","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55736/suppl",25847994,,"S. Joseph Huang","Mar 11, 2014"
GSE55760,"RNA expression analysis of lineage-negative marrow progenitors after Cebpa knockdown.","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55760/suppl",,,"Ou Ma","Mar 11, 2014"
GSE55766,"Transcriptional profiling of C. albicans in the presence of mucin versus absence of mucin","Expression profiling by array","Candida albicans",3,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55766/suppl",,,"Clarissa Jane Nobile","Mar 11, 2014"
GSE55799,"Expression data from  Arabidopsis wild type and cdm1 young floral buds","Expression profiling by array","Arabidopsis thaliana",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55799/suppl",24567187,,"Pingli Lu","Mar 11, 2014"
GSE47346,"Identification of differentially expressed genes due to LBH589 treatment in aromatase inhibitor-resistant tumors","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47346/suppl",24058887,,"Shiuan Chen","Mar 10, 2014"
GSE48296,"Expression data from human sarcoma patient samples treated with either vehicle control or Nutlin-3a","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48296/suppl",24336067,,"Kathleen Irene Pishas","Mar 10, 2014"
GSE54459,"Evoking potent RNAi response in cancer using novel 2’-OMe-phosphorodithioated modified siRNAs","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54459/suppl",,,"Sangbae Kim","Mar 10, 2014"
GSE55146,"Aberrant expression of long noncoding RNA in vivo in the cystic fibrosis bronchial epithelium.","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55146/suppl",24631641,,"Paul Joseph McKiernan","Mar 10, 2014"
GSE55714,"A genome-wide transcriptome analysis reveals diverse roles of two-component system DraR-K in physiological and morphological differentiation of Streptomyces coelicolor","Expression profiling by array","Streptomyces coelicolor",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55714/suppl",,,"Yinhua Lu","Mar 10, 2014"
GSE53299,"Expression data from mouse protein iPS cells compared to mouse embryonic stem cells and mouse hepatocyte.","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53299/suppl",,,"Kwang-Soo Kim","Mar 08, 2014"
GSE55620,"Genome Wide Expression of Mammary Epithelial Populations in Slug (SNAI2) WT vs Slug Null Mice","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55620/suppl",24936451,,"Charlotte Kuperwasser","Mar 08, 2014"
GSE55681,"Increased Rho GTPase activity is associated with decreased tumor inhibitory activity of immortalized fibroblasts","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55681/suppl",,,"Tatiana Pavlova","Mar 08, 2014"
GSE55684,"PSY1 responding transcripts in two plant lines of Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55684/suppl",24906416,,"Khalid Mahmood","Mar 08, 2014"
GSE55685,"Changes in Gene Expression in the Larval Gut of Ostrinia nubilalis in Response to Bacillus thuringiensis Cry1Ab Protoxin Ingestion","Expression profiling by array","Ostrinia nubilalis",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55685/suppl",24704690,,"jianxiu yao","Mar 08, 2014"
GSE55691,"Genome-wide effect of conditioned media supernatant (CMS) derived from human endometrial stromal cells treated by long-acting progestin-only contraceptives (LAPCs) on Human endometrial endothelial cells","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55691/suppl",,,"S. Joseph Huang","Mar 08, 2014"
GSE44535,"Haemophilus ducreyi 35000HPhfq relative to 35000HP","Expression profiling by array","Haemophilus ducreyi 35000HP;[Haemophilus] ducreyi",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44535/suppl",24520065,,"Eric J Hansen","Mar 07, 2014"
GSE44956,"Integrated genomic and prospective clinical studies show the importance of modular pleiotropy for disease susceptibility, diagnosis and treatment (dataset 1)","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44956/suppl",24571673,,"Hui Wang","Mar 07, 2014"
GSE44964,"Integrated genomic and prospective clinical studies show the importance of modular pleiotropy for disease susceptibility, diagnosis and treatment (dataset 2)","Expression profiling by array","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44964/suppl",24571673,,"Hui Wang","Mar 07, 2014"
GSE44966,"Integrated genomic and prospective clinical studies show the importance of modular pleiotropy for disease susceptibility, diagnosis and treatment","Expression profiling by array","Homo sapiens",80,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44966/suppl",24571673,,"Hui Wang","Mar 07, 2014"
GSE48187,"Listeria monocytogenes exposure to chlorine dioxide","Expression profiling by array","Listeria innocua;Listeria monocytogenes",4,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48187/suppl",24610841,,"Aaron Mark Pleitner","Mar 07, 2014"
GSE49346,"Expression data from adult ATII and E18 Bipotent progenitor cells in the mouse lung","Expression profiling by array","Mus musculus",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49346/suppl",24499815,,"Mark Krasnow","Mar 07, 2014"
GSE49590,"Expression data from 10 day old Arabidopsis thaliana seedlings","Expression profiling by array","Arabidopsis thaliana",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49590/suppl",24497194,,"Klaus Grasser","Mar 07, 2014"
GSE51214,"Isolation of human iPSC-derived dopaminergic progenitors by cell sorting","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51214/suppl",24672756,,"Daisuke Doi","Mar 07, 2014"
GSE52085,"Liver functional genomics in beef cows on grazing systems","Expression profiling by array","Bos taurus",64,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52085/suppl",24326346,,"Mariana Carriquiry","Mar 07, 2014"
GSE52124,"TAp73 is essential for germ cell adhesion and maturation in testis","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52124/suppl",24662569,,"Gabriela Salinas-Riester","Mar 07, 2014"
GSE53115,"The novel NLR-related protein NWD1 is associated with prostate cancer progression and impacts androgen receptor signaling.","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53115/suppl",,,"Roy M Williams","Mar 07, 2014"
GSE53455,"Expression profiling comparisons of human CD4+ T cells treated with RORgt inhibitors","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53455/suppl",24516202,,"Scott Davis","Mar 07, 2014"
GSE53622,"LncRNA profile study reveals a three-lncRNA signature associated with the survival of esophageal squamous cell carcinoma patients (independent set)","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",120,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53622/suppl",24522499,,"Jiagen Li","Mar 07, 2014"
GSE53624,"LncRNA profile study reveals a three-lncRNA signature associated with the survival of esophageal squamous cell carcinoma patients (original)","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",238,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53624/suppl",24522499,,"Jiagen Li","Mar 07, 2014"
GSE53625,"LncRNA profile study reveals a three-lncRNA signature associated with the survival of esophageal squamous cell carcinoma patients","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",358,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53625/suppl",24522499,,"Jiagen Li","Mar 07, 2014"
GSE55340,"Hmga2 is required for canonical WNT signaling during lung development","Expression profiling by array","Mus musculus",4,GDS5048,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55340/suppl",24661562,,"Guillermo Barreto","Mar 07, 2014"
GSE55476,"Genome-Wide Analysis Reveals Divergent Patterns of Gene Expression During Zygotic and Somatic Embryo Maturation of Theobroma cacao L., The Chocolate Tree","Expression profiling by array","Theobroma cacao",6,,"PAIR;XYS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55476/suppl",25030026,,"Mark Guiltinan","Mar 07, 2014"
GSE55636,"Expression analysis in pancreatic and liver tissues of diabetic db/db mice in response to dietary supplementation with selenate","Expression profiling by array","Mus musculus",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55636/suppl",24983750,,"Chaoqun Wang","Mar 07, 2014"
GSE55652,"The transcriptome of lae1 mutants of Trichoderma reesei cultivated at constant growth rates reveals new targets of LAE1 function","Expression profiling by array","Trichoderma reesei",20,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55652/suppl",,,"Levente Karaffa","Mar 07, 2014"
GSE55664,"Genomic profiling of human Leishmania braziliensis lesions identifies transcriptional modules associated with cutaneous immunopathology","Expression profiling by array","Homo sapiens",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55664/suppl",,,"daniel beiting","Mar 07, 2014"
GSE55668,"Human liver, normal adult female vs male","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55668/suppl",,,"Arlin B Rogers","Mar 07, 2014"
GSE55669,"Prolactin Prevents Hepatocellular Carcinoma by Restricting Innate Immune Activation of c-Myc in Mice","Expression profiling by array","Homo sapiens;Mus musculus",34,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55669/suppl",25049387,,"Arlin B Rogers","Mar 07, 2014"
GSE27819,"Multiple means to the same end: The genetic basis of acquired stress resistance in yeast","Expression profiling by array;Expression profiling by genome tiling array","Saccharomyces cerevisiae",42,,"FTR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27819/suppl",,,"David B Berry","Mar 06, 2014"
GSE42643,"Direct reprogramming of human fibroblasts to functional hepatocyte-like cells","Expression profiling by array","Homo sapiens",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42643/suppl",24582927,,"Lijian Hui","Mar 06, 2014"
GSE44263,"Transcriptomic effects of endocrine disruptors in zebrafish embryos","Expression profiling by array","Danio rerio",92,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44263/suppl",24051129,,"Viktoria Schiller","Mar 06, 2014"
GSE50378,"Expression data of HUVEC cells after PPARβ/δ agonist and/or hypoxia treatment","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50378/suppl",24721177,,"Tsuyoshi Inoue","Mar 06, 2014"
GSE50616,"Leptosphaeria maculans gene expression during in vitro growth after silencing of DIM5 or HP1, two genes involved in chromatin remodelling","Expression profiling by array","Leptosphaeria maculans",9,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50616/suppl",24603691,,"Isabelle Fudal","Mar 06, 2014"
GSE52004,"Acute cellular injury responses in mouse renal ischemic reperfusion injury","Expression profiling by array","Mus musculus",54,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52004/suppl",24569379,,"Jing Liu","Mar 06, 2014"
GSE52486,"Gene expression timecourse in wild-type strain","Expression profiling by array","Synechococcus elongatus PCC 7942",7,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52486/suppl",24315105,,"Joseph Scott Markson","Mar 06, 2014"
GSE54056,"Expression data from adult mouse normal and damaged retina from B6 and 129 mouse strains","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54056/suppl",24747725,,"Masayo Takahashi","Mar 06, 2014"
GSE54787,"Gene expression study of leukemic and premalignant hematopoietic tissues from NUP98-PHF23 (NP23) mice.","Expression profiling by array","Mus musculus",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54787/suppl",24535671,,"Yuelin Jack Zhu","Mar 06, 2014"
GSE54788,"NUP98-PHF23","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",48,,,,24535671,,"Yuelin Jack Zhu","Mar 06, 2014"
GSE55583,"Wnt5A Enhances Resistance of Melanoma Cells to Targeted BRAF Inhibitors","Expression profiling by array","Homo sapiens",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55583/suppl",24865425,,"Jamie Anastas","Mar 06, 2014"
GSE55603,"Papillary thyroid cancer cell lines treated with Y15","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55603/suppl",,,"Biao Liu","Mar 06, 2014"
GSE55607,"A mouse model of HIES reveals pro and anti-inflammatory functions of STAT3","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55607/suppl",24632714,,"Arian Dominic John Laurence","Mar 06, 2014"
GSE55609,"Human meningioma culture","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55609/suppl",,,"Tu-Hsueh Yeh","Mar 06, 2014"
GSE55617,"Gene expression of liver tissue from Pcyt2 mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55617/suppl",,,"marica bakovic","Mar 06, 2014"
GSE55624,"Inhibiting tankyrases sensitizes KRAS mutant cancer cells to MEK inhibitors by FGFR2 feedback signaling","Expression profiling by array","Homo sapiens",18,GDS5029,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55624/suppl",24747911,,"Joshua M Korn","Mar 06, 2014"
GSE37927,"AIP inactivation leads to pituitary tumorigenesis through defective Gαi-cAMP signaling","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37927/suppl",24662816,,"Miika Mehine","Mar 05, 2014"
GSE39956,"Combined stress treatment of high salinity, osmotic pressure and heat to Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39956/suppl",24417440,,"Nobuitaka Mitsuda","Mar 05, 2014"
GSE43877,"Long non-coding RNA HOTAIR is expressed in small cell lung cancer and is relevant to cellular proliferation, invasiveness and clinical relapse: tissue and cell-line analyses","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43877/suppl",24591352,,"Hiroshi Ono","Mar 05, 2014"
GSE44762,"Transcriptional response of kidney tissue after 177Lu-octreotate administration in mice","Expression profiling by array","Mus musculus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44762/suppl",,,"Emil Schüler","Mar 05, 2014"
GSE44934,"Pharmacologic Inhibition of Epigenetic Modification Reveals Targets of Aberrant Promoter Methylation in Ewing Sarcoma","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44934/suppl",,,"Michael Barnes","Mar 05, 2014"
GSE46563,"Prognostic value of gene signatures and proliferation in lymph node negative breast cancer","Expression profiling by array","Homo sapiens",94,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46563/suppl",24599057,,"Kristin Jonsdottir","Mar 05, 2014"
GSE48877,"The 8q24 Enhancer Region including rs6983267 Directly Interacts with Promoter of Oncogenic LncRNA CARLo-5","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48877/suppl",24594601,,"Taewan Kim","Mar 05, 2014"
GSE49533,"Genetic factors regulating lung vasculature and immune cells functioning associate with resistance to pneumococcal infection","Expression profiling by array","Mus musculus",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49533/suppl",24594938,,"Peter W Andrew","Mar 05, 2014"
GSE50834,"Gene expression analysis of PBMC from HIV and HIV/TB co-infected patients","Expression profiling by array","Homo sapiens",44,GDS4786,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50834/suppl",24587128,,"Louise C Showe","Mar 05, 2014"
GSE51595,"MYB87 chimera repressor suppresses longitudinal organ growth with aberrant expressions of cell wall related genes in Arabidopsis thaliana","Expression profiling by array","Arabidopsis thaliana",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51595/suppl",24563287,,"Nobuitaka Mitsuda","Mar 05, 2014"
GSE54949,"Functional Genomics of miR-2909 in HeLa229 cells.","Expression profiling by array","Homo sapiens",2,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54949/suppl",,,"Deepak Kaul","Mar 05, 2014"
GSE55351,"Gene expression in canine adipose stromal vascular fraction","Expression profiling by array","Canis lupus familiaris",11,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55351/suppl",,,"Donald Cohen","Mar 05, 2014"
GSE55457,"Identification of rheumatoid arthritis and osteoarthritis patients by transcriptome-based rule set generation [Jena]","Expression profiling by array","Homo sapiens",33,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55457/suppl",24690414,,"Raimund W Kinne","Mar 05, 2014"
GSE55542,"Gene expression profiling of HPV-active,  HPV-inactive and HPV-negative oropharyngeal squamous cell carcinomas","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55542/suppl",,,"Kim E Creek","Mar 05, 2014"
