Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE5333,"Gene expression profiling of whole epididymis in embryonic (gestational day 12, 14, 16 & 18) and postnatal day 2 mice. (GUDMAP Series ID: 4)","Expression profiling by array","Mus musculus",16,GDS2202,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5333/suppl",,,"GUDMAP Developers","Jul 22, 2006"
GSE5334,"Gene expression profiling of whole ovary in embryonic (gestional day 11, 12, 14, 16 & 18) and postnatal day 2 mice. (GUDMAP Series ID: 5)","Expression profiling by array","Mus musculus",19,GDS2203,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5334/suppl",,,"GUDMAP Developers","Jul 22, 2006"
GSE3017,"Global gene expression profiling of developing maize anthers","Expression profiling by array","Zea mays",144,GDS2474;GDS2475;GDS2477,"PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3017/suppl",16731695,,"Patrick S. Schnable","Jul 21, 2006"
GSE3384,"Nemaline myopathy mouse model","Expression profiling by array","Mus musculus",36,GDS2312,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3384/suppl",16877500,,"Despina Sanoudou","Jul 21, 2006"
GSE4963,"Heart Failure, DITPA and Captopril","Expression profiling by array","Rattus norvegicus",20,GDS2174,,,18030062,,"Niranjan Maitra","Jul 21, 2006"
GSE5370,"Myositis","Expression profiling by array","Homo sapiens",9,GDS2153,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5370/suppl",,,"Eric Hoffman","Jul 21, 2006"
GSE5371,"Maternal BRG1 regulates zygotic genome activation in the mouse","Expression profiling by array","Mus musculus",8,GDS2156,,,16818606,,"Hua Pan","Jul 21, 2006"
GSE4406,"Gene expression profiling of CD4+ T-cells and GM6990 lymphoblastoid cell lines","Expression profiling by array","Homo sapiens",8,,,,16791207,,"Sean Davis","Jul 20, 2006"
GSE5030,"Expression Profiling of a CALM/AF10 leukemia mouse model","Expression profiling by array","Mus musculus",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5030/suppl",17097559,,"Hendrik Reuter","Jul 20, 2006"
GSE5318,"Planarian stem cells","Expression profiling by array","Dugesia japonica",28,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5318/suppl",17445279,,"Leonardo Rossi","Jul 19, 2006"
GSE5315,"Estrogen response after stroke","Expression profiling by array","Rattus norvegicus",4,GDS2311,,,16971488,,"Nabil J. Alkayed","Jul 18, 2006"
GSE5317,"Expression analysis of Day 0 versus Day 1 involuting mouse mammary gland","Expression profiling by array","Mus musculus",2,,,,17127459,,"Yvonne Myal","Jul 18, 2006"
GSE4261,"Antagonism between two mechanisms of antifungal drug resistance","Expression profiling by array","Saccharomyces cerevisiae",26,,,,16896209,,"James B Anderson","Jul 15, 2006"
GSE5196,"Detection of gene expression in Anopheles gambiae whole adults","Expression profiling by array","Anopheles gambiae",10,,,,,,"Joelle R Perusse","Jul 15, 2006"
GSE5309,"Transcriptional Profiling of Mammary Gland Side Population Cells","Expression profiling by array","Mus musculus",7,GDS2157,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5309/suppl",16282442,,"Fariba Behbod","Jul 15, 2006"
GSE3407,"Cockayne syndrome (CSB) fibroblasts","Expression profiling by array","Homo sapiens",16,GDS2175;GDS2176,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3407/suppl",16772382,,"John C Newman","Jul 14, 2006"
GSE3573,"Transcriptional effect of various iron treatments on Caco-2 cells.","Expression profiling by array","Homo sapiens",12,GDS2230,,,16638840,,"chicault celine","Jul 14, 2006"
GSE3745,"Comparison of WT Vs NaS1-/- livers ","Expression profiling by array","Mus musculus",4,,,,16621889,,"Sean M Grimmond","Jul 14, 2006"
GSE3763,"Expression Profiling of Spalax ehrenbergi: bioprospecting for hypoxia tolerance","Expression profiling by array","Mus musculus;Nannospalax ehrenbergi;Nannospalax galili;Nannospalax judaei",12,,,,16788006,,"Mark Robert Band","Jul 14, 2006"
GSE4464,"Expression in Primary Effusion Lymphoma (PEL) BCBL-1 compared to BJAB (BL cell line) and  L-428 (cHD cell line)","Expression profiling by array","Homo sapiens",4,,,,16709867,,"Eduardo Hernandez","Jul 14, 2006"
GSE4648,"Earliest Changes in the Left Ventricular Transcriptome Post-Myocardial Infarction","Expression profiling by array","Mus musculus",198,GDS2329;GDS2330;GDS2331,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4648/suppl",16845475,,"Mark Stayton","Jul 14, 2006"
GSE5132,"Molecular Correlate to Gleason Grade in Prostate Adenocarcinoma","Expression profiling by array","Homo sapiens",32,GDS2171,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5132/suppl",16829574,,"Denise Mauldin","Jul 14, 2006"
GSE5298,"Development of heart valves requires Gata4 expression in endothelial-derived cells","Expression profiling by array","Mus musculus",8,GDS3663,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5298/suppl",16914500,,"Sek Won Kong","Jul 14, 2006"
GSE2930,"5'DFUR treatment in MCF7. Effect at 4 hours","Expression profiling by array","Homo sapiens",14,,,,16965766,,"Miriam Molina-Arcas","Jul 13, 2006"
GSE2931,"5'DFUR treatment in MCF7. Effect at 24 hours","Expression profiling by array","Homo sapiens",16,,,,16965766,,"Miriam Molina-Arcas","Jul 13, 2006"
GSE5293,"Crassostrea array characterization","Expression profiling by array","Crassostrea ariakensis;Crassostrea gigas;Crassostrea virginica",15,,,,,,"MarineGenomics Project","Jul 13, 2006"
GSE5304,"Murine EDMD","Expression profiling by array","Mus musculus",23,GDS2158,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5304/suppl",,,"Eric Hoffman","Jul 13, 2006"
GSE5305,"p68 SMC differentiation","Expression profiling by array","Mus musculus",24,GDS2151;GDS2152,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5305/suppl",,,"Eric Hoffman","Jul 13, 2006"
GSE5306,"Murine Spleen","Expression profiling by array","Mus musculus",12,GDS2150,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5306/suppl",,,"Eric Hoffman","Jul 13, 2006"
GSE2924,"Immunodomination leads to selective expansion of the fittest CD8 T cells ","Expression profiling by array","Mus musculus",13,,,,,,"Etienne Caron","Jul 12, 2006"
GSE5273,"Clenbuterol, X-ray and Tempol treatments on Contusion Rat model","Expression profiling by array","Rattus norvegicus",22,,,,,,"koko murakami midelfort","Jul 12, 2006"
GSE5282,"Astrocytes in response to activation of EGFR","Expression profiling by array","Rattus norvegicus",12,GDS2146,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5282/suppl",16837601,,"Bin Liu","Jul 12, 2006"
GSE5289,"Comparative transcriptional profiling of the lung discriminates S. pneumoniae and Influenza A Virus infections","Expression profiling by array","Mus musculus",7,GDS2165,,,17163962,,"Hans-Joachim Mollenkopf","Jul 12, 2006"
GSE5290,"Temperature sensitive eIF5A mutant shows accumulation of transcripts targeted to the Nonsense Mediated Decay pathway","Expression profiling by array","Saccharomyces cerevisiae",8,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5290/suppl",16987817,,"Rainer Schrader","Jul 12, 2006"
GSE5296,"Spinal Cord Injury Murine Model","Expression profiling by array","Mus musculus",96,GDS2159,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5296/suppl",,,"Eric Hoffman","Jul 12, 2006"
GSE4391,"Expression data from primitive and maturing hematopoietic stem cells","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4391/suppl",16574753,,"Ludger Klein-Hitpass","Jul 11, 2006"
GSE5267,"Tetracyclines Specifically Target the Apicoplast of the Malaria Parasite Plasmodium falciparum","Expression profiling by array","Plasmodium falciparum;Saccharomyces cerevisiae",24,,,,16940111,,"Joseph L DeRisi","Jul 11, 2006"
GSE5099,"Expression Data from Macrophage Maturation and Polarization Experiment","Expression profiling by array","Homo sapiens",30,GDS2429;GDS2430,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5099/suppl",17082649;20530259,,"Fernando Oneissi Martinez Estrada","Jul 10, 2006"
GSE5281,"Alzheimer's disease and the normal aged brain (steph-affy-human-433773)","Expression profiling by array","Homo sapiens",161,,"CEL;CHP;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5281/suppl",17077275;18332434,,"Winnie Liang","Jul 10, 2006"
GSE4793,"Sex-specific gene expression in the mouse heart","Expression profiling by array","Mus musculus",8,,,,,,"Joerg Isensee","Jul 09, 2006"
GSE4795,"Sex-specific gene expression in the human left ventricle","Expression profiling by array","Homo sapiens",8,,,,,,"Joerg Isensee","Jul 09, 2006"
GSE2898,"Nuclear growth hormone receptor","Expression profiling by array","Mus musculus",12,,,,17690250,,"Agnieszka Maria Lichanska","Jul 08, 2006"
GSE5203,"Mouse colon development series","Expression profiling by array","Mus musculus",42,,,,17615082,,"Bruce J Aronow","Jul 08, 2006"
GSE5204,"Mouse models of human colon cancer and mouse colon development","Expression profiling by array","Mus musculus",79,,,,17615082,,"Bruce J Aronow","Jul 08, 2006"
GSE5229,"Cross-regulation between Notch and p63 in keratinocyte commitment to differentiation","Expression profiling by array","Homo sapiens;Mus musculus",4,,,,16618808,,"G.Paolo Dotto","Jul 08, 2006"
GSE5249,"Profiling limb muscle degeneration by inducible dominant negative thyroid hormone receptor transgene over-expression","Expression profiling by array","Xenopus laevis",12,GDS2120,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5249/suppl",17234173,,"Biswajit Das","Jul 08, 2006"
GSE5255,"Loss of BMPR2 Signaling in Smooth Muscle in Mouse Lung","Expression profiling by array","Mus musculus",6,GDS2147,,,17369292,,"James West","Jul 08, 2006"
GSE5261,"Global activation of embryonic colon gene expression in murine colon tumor models and human colorectal cancer","Expression profiling by array","Homo sapiens;Mus musculus",226,,,,17615082,,"Bruce J Aronow","Jul 08, 2006"
GSE5264,"Human bronchial epithelial cell differentiation time course","Expression profiling by array","Homo sapiens",30,GDS2615,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5264/suppl",17413031,,"Andrea Ross","Jul 08, 2006"
GSE3086,"Expression profiling of Adipose tissue from (C57BL/6J X C3H/HeJ)F2 mice on ApoE null backgrounds","Expression profiling by array","Mus musculus",295,,,,16825664;18344982;20439777,,"Leslie Ingram-drake","Jul 07, 2006"
GSE3087,"Expression profiling of brain tissue from (C57BL/6J X C3H/HeJ)F2 mice on ApoE null backgrounds","Expression profiling by array","Mus musculus",249,,,,16825664;20439777,,"Leslie Ingram-drake","Jul 07, 2006"
GSE3088,"Expression profiling of Muscle tissue from (C57BL/6J X C3H/HeJ)F2 mice on ApoE null backgrounds","Expression profiling by array","Mus musculus",319,,,,16825664;20439777,,"Leslie Ingram-drake","Jul 07, 2006"
GSE4953,"Expression data from NOD-scid vs B6-scid pancreas, submandibular glands, & lacrimal glands","Expression profiling by array","Mus musculus",117,GDS2177;GDS2178;GDS2179,,,16895987,,"Rodolfo Chaparro","Jul 07, 2006"
GSE5007,"Expression data for LMF","Expression profiling by array","Homo sapiens",6,GDS3089,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5007/suppl",16859521,,"Dave Peck","Jul 07, 2006"
GSE5131,"Adjudin-induced germ cell loss from adult rat testes","Expression profiling by array","Rattus norvegicus",8,GDS2119,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5131/suppl",17332525,,"Weiliang Xia","Jul 07, 2006"
GSE5191,"Determine the extent of inter-species hybridization in adult parasites.","Expression profiling by array","Schistosoma japonicum;Schistosoma mansoni",4,,,,16631746,,"Russell Leigh McInnes","Jul 07, 2006"
GSE5198,"Transcriptional profiling of mouse ileum in response to colonization with a zebrafish or mouse gut microbiota ","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5198/suppl",17055441,,"John F Rawls","Jul 07, 2006"
GSE5216,"GAS41 over-expression in Saos2 Tet-Off cells","Expression profiling by array","Homo sapiens",12,GDS2170,,,,,"Sabrina M. Heisel","Jul 07, 2006"
GSE5234,"Examine strain and gender associated gene expression in Schistosoma japonicum","Expression profiling by array","Schistosoma japonicum;Schistosoma mansoni",12,,,,16647836,,"Russell Leigh McInnes","Jul 07, 2006"
GSE5235,"Determine the extent of similarity of gene expression in in-vitro compared to in-vivo grown Schistosomes.","Expression profiling by array","Schistosoma japonicum;Schistosoma mansoni",5,,,,16570121,,"Russell Leigh McInnes","Jul 07, 2006"
GSE5239,"Expression data from Escherichia coli","Expression profiling by array","Escherichia coli;Escherichia coli K-12",24,,,,17112383,,"Dr Zhijun Wang, Ph.D","Jul 07, 2006"
GSE5254,"Arabidopsis stn7 and stn8 single and double mutants vs WT","Expression profiling by array","Arabidopsis thaliana",36,GDS2109,,,15656970;16237446,,"christos Noutsos","Jul 07, 2006"
GSE2891,"Transcriptional response to nitrogen availability in yeast","Expression profiling by array","Saccharomyces cerevisiae",20,,,,16879428,,"Bart Scherens","Jul 06, 2006"
GSE3314,"Stability of meiosis-specific messenger RNA provides a novel paradigm for the regulation of meiosis","Expression profiling by array","Schizosaccharomyces pombe",4,GDS3014,,,16823445,,"Yuji Chikashige","Jul 06, 2006"
GSE4989,"Zebrafish Hypoxia study Heart array","Expression profiling by array","Danio rerio",10,GDS2425,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4989/suppl",17828398,,"Christoph Peter Bagowski","Jul 06, 2006"
GSE5041,"Expression of the brown fat thermogenic gene program requires PGC-1alpha","Expression profiling by array","Mus musculus",8,GDS2149,,,16679291,,"Marc Uldry","Jul 06, 2006"
GSE5042,"Complementary action of the PGC-1 coactivators in mitochondrial biogenesis and brown fat differentiation","Expression profiling by array","Mus musculus",6,GDS2123,,,16679291,,"Marc Uldry","Jul 06, 2006"
GSE5201,"Global transcriptional analysis of the obligate intracellular bacteria Rickettsia conorii ","Expression profiling by array","Rickettsia conorii",3,,,,,,"FRANCOIS Patrice","Jul 06, 2006"
GSE5208,"Analysis of gene expression profiling of normal retina and brain cortices","Expression profiling by array","Canis lupus familiaris",11,,,,17093389,,"Gerardo L. Paez","Jul 06, 2006"
GSE5227,"Stress-specific role of the fission yeast Gcn5 acetylatransferase in programming a subset of stress-response genes","Expression profiling by array","Schizosaccharomyces pombe",12,,,,16896217,,"Anthony Wright","Jul 06, 2006"
GSE2876,"Obesity impact on the left ventricular transcriptome of 4 and 10 months old SHHF rats","Expression profiling by array","Rattus norvegicus",20,GDS2542,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2876/suppl",17222424,,"Philippe V Rouet","Jul 05, 2006"
GSE2877,"Impact of the obesity on the right atrium transcriptom of SHHF rats","Expression profiling by array","Rattus norvegicus",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2877/suppl",,,"Philippe V Rouet","Jul 05, 2006"
GSE4732,"Expression Data from Burkitt Lymphoma Patients","Expression profiling by array","Homo sapiens",303,,,,16760443,,"Sandeep Dave","Jul 05, 2006"
GSE5232,"Expression data from Lbeta T2 cells upon activin treatment","Expression profiling by array","Mus musculus",6,GDS2167,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5232/suppl",,,"Ying Peng","Jul 05, 2006"
GSE5129,"IL-18 and Pressure Overload-induced Cardiac Hypertrophy","Expression profiling by array","Mus musculus",4,GDS2172,,,17250807,,"James T. Colston","Jul 04, 2006"
GSE5215,"Expression data from rat soleus during acute physical inactivity and walking","Expression profiling by array","Rattus norvegicus",8,,,,,,"Theodore Zderic","Jul 04, 2006"
GSE5217,"Expression data from rat soleus during chronic intermittent physical inactivity","Expression profiling by array","Rattus norvegicus",4,,,,,,"Theodore Zderic","Jul 04, 2006"
GSE5220,"Longitudinal comparison of monocytes from an HIV viremic vs avirmeic state","Expression profiling by array","Homo sapiens",16,GDS2168,,,17005663,,"Richard A Lempicki","Jul 04, 2006"
GSE3247,"Expression profile comparison among Listeria monocytogenes strains","Expression profiling by array","Listeria monocytogenes",24,,,,17704270,,"Ricardo Z.N. Vêncio","Jul 03, 2006"
GSE3311,"Effect of chronic ethanol consumption on rat pancreas","Expression profiling by array","Rattus norvegicus",6,GDS2107,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3311/suppl",16804415,,"Rork Kuick","Jul 01, 2006"
GSE3379,"A Genome-Wide Survey of Drosophila Mushroom Body Transcripts with Chemical Ablation ","Expression profiling by array","Drosophila melanogaster",6,GDS2354,,,16971484,,"Lydia Michaut","Jul 01, 2006"
GSE3653,"Inducible Ngn3 Embryonic Stem Cells","Expression profiling by array","Mus musculus",16,GDS2276,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3653/suppl",16809427,,"Nathan R Treff","Jul 01, 2006"
GSE3761,"O377 homozygotes versus wt","Expression profiling by array","Mus musculus",15,,"GPR;TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3761/suppl",,,"Martin Irmler","Jul 01, 2006"
GSE3809,"Gene expression profiling of livers from cafestol-fed APOE3Leiden mice","Expression profiling by array","Mus musculus",16,,,,17456796,,"Marten H. Hofker","Jul 01, 2006"
GSE3915,"PKCa -/- vs wt small intestine","Expression profiling by array","Mus musculus",4,GDS2141,,,16849539,,"Henrik Oster","Jul 01, 2006"
GSE4066,"Erbb2 regulates inflammation and proliferation in the skin after ultraviolet irradiation.","Expression profiling by array","Mus musculus",23,GDS2139,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4066/suppl",17003495,,"Laura A Hansen","Jul 01, 2006"
GSE4124,"Gene-expression profiling of HIV-1 infection and perinatal transmission in Botswana","Expression profiling by array","Homo sapiens",45,,,,16691187,,"Monty Montano","Jul 01, 2006"
