Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE46124,"ER, GR, and E2","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",51,,"BEDGRAPH;CEL;CHP;CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46124/suppl",23803465,,"Songjoon Baek","Jul 01, 2013"
GSE46383,"Expression from Staphylococcus aureus strain USA300-lac during low and 2M NaCl exposure","Expression profiling by array","Staphylococcus aureus;Staphylococcus aureus subsp. aureus USA300",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46383/suppl",23963175,,"Paul Dunman","Jul 01, 2013"
GSE46405,"Olig1 is a Smad cofactor involved in cell motility induced by transforming growth factor-b","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46405/suppl",23720758,,"Kunio Miyake","Jul 01, 2013"
GSE46493,"Diverse stresses dramatically alter genome-wide p53 binding and transactivation landscape in human cancer cells (Affymetrix)","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46493/suppl",23775793,,"NIEHS Microarray Core","Jul 01, 2013"
GSE46631,"Vascularised and functional human liver from an iPSC-derived organ bud transplant","Expression profiling by array","Homo sapiens;Mus musculus",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46631/suppl",23823721,,"Yasuharu Ueno","Jul 01, 2013"
GSE46642,"Diverse stresses dramatically alter genome-wide p53 binding and transactivation landscape in human cancer cells","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",20,,"BED;CEL;CHP;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46642/suppl",23775793,,"NIEHS Microarray Core","Jul 01, 2013"
GSE46691,"Discovery and validation of a prostate cancer genomic classifier that predicts early metastasis following radical prostatectomy","Expression profiling by array","Homo sapiens",545,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46691/suppl",23826159,,"Elai Davicioni","Jul 01, 2013"
GSE46701,"Expression data from Wild-type (WT) and Alb/AEG-1 mice which are transgenic mice with hepatocyte-specific overexpression of AEG-1 (Astrocyte elevated gene 1)","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46701/suppl",,,"Myrna Serrano","Jul 01, 2013"
GSE46722,"Expression data from adult LSK Hes1-GFP positive and adult LSK Hes1-GFP negative","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46722/suppl",23791481,,"Camille Lobry","Jul 01, 2013"
GSE46723,"Expression data from adult Myeloerythroid Progenitors (MP) Hes1-GFP positive and adult Myeloerythroid Progenitors (MP) Hes1-GFP negative","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46723/suppl",23791481,,"Camille Lobry","Jul 01, 2013"
GSE46724,"Expression data from adult Myeloerythroid Progenitors (MP) ICN2 positive and adult Myeloerythroid Progenitors (MP) ICN2 negative","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46724/suppl",23791481,,"Camille Lobry","Jul 01, 2013"
GSE46725,"Expression data from E13.5 Fetal Liver LSK Hes1-GFP positive and E13.5 Fetal Liver LSK Hes1-GFP negative","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46725/suppl",23791481,,"Camille Lobry","Jul 01, 2013"
GSE46726,"In Vivo Mapping of Notch Pathway Activity in Normal and Stress Hematopoiesis","Expression profiling by array","Mus musculus",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46726/suppl",23791481,,"Camille Lobry","Jul 01, 2013"
GSE46867,"Molecular interaction between PHO2 and GIGANTEA reveals a new crosstalk between flowering time and Pi homeostasis in rice","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",18,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46867/suppl",,,"Reena Narsai","Jul 01, 2013"
GSE46890,"GENE EXPRESSION PROFILE REGULATED BY THE HPV16-E7 ONCOPROTEIN AND ESTRADIOL IN CERVICAL TISSUE","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46890/suppl",,,"Sandra Lorena Romero-Cordoba","Jul 01, 2013"
GSE47391,"Response to salt stress of Raptor mutants","Expression profiling by array","Arabidopsis thaliana",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47391/suppl",,,"Soubigou-Taconnat Ludivine","Jul 01, 2013"
GSE47489,"Maturation,not initiation, is major roadblock during reprogramming toward pluripotency from human fibrobalsts","Expression profiling by array","Homo sapiens",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47489/suppl",23812749,,"Kazutoshi Takahashi","Jul 01, 2013"
GSE47589,"Transcriptome analysis of Escherichia coli C strains (wt and PKH5000, a butanol-tolerant mutant) after 1-butanol treatment","Expression profiling by array","Escherichia coli",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47589/suppl",,,"Haeyoung Jeong","Jul 01, 2013"
GSE47694,"Regulation of Mouse Lens Development and Gene Expression by Krüppel-Like Factor 4","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47694/suppl",24076321,,"Stephen Alan Kenneth Harvey","Jul 01, 2013"
GSE47855,"Gene expression analysis for CD56- T, NK, CD56+ T cells, and iNKT cells","Expression profiling by array","Homo sapiens",30,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47855/suppl",23858032,,"Geoffrey Neale","Jul 01, 2013"
GSE47979,"In vivo determination of candidate direct targets of the nonsense mediated decay pathway in intact Drosophila","Expression profiling by array","Drosophila melanogaster",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47979/suppl",24429422,,"Hao Hu","Jul 01, 2013"
GSE47980,"Cisplatin treated melanoma and melanocyte cell lines","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47980/suppl",23940574,,"Nikola Bowden","Jul 01, 2013"
GSE48128,"Regulation of transcription by MLL2 complex and MLL complexes-associated protein AKAP95","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48128/suppl",23995757,,"Hao Jiang","Jul 01, 2013"
GSE48146,"Expression data from Ribonuclease Inhibitor (RI/Rnh1) deficient  E9.5 yolksac","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48146/suppl",,,"ramanjaneyulu allam","Jul 01, 2013"
GSE48163,"HEK293T cells were transfected with the Rbp1-amr or slow (R729H-amr) α-amanitin resistant subunit of RNA Pol II and selected with α-amanitin 24 hours after transfection for additional 24 hours","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48163/suppl",23831825,,"Rivka Dikstein","Jul 01, 2013"
GSE48179,"Benzene effects on leaves: Study of benzene metabolism in higher plants.","Expression profiling by array","Arabidopsis thaliana;Brassica oleracea",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48179/suppl",,,"Soubigou-Taconnat Ludivine","Jul 01, 2013"
GSE48207,"Microarray analysis of elp2 and wild type (Col-0) infected with the necrotrophic fungal pathogen Botrytis cinerea","Expression profiling by array","Arabidopsis thaliana",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48207/suppl",23607369,,"Zhonglin Mou","Jul 01, 2013"
GSE48210,"Kinetic analysis of the response to anti-CD3 in conventional and regulatory CD4+ T cells, in mice and in vitro.","Expression profiling by array","Mus musculus",42,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48210/suppl",23986534,,"CBDM Lab","Jul 01, 2013"
GSE48382,"ChIp-Chip using RNAP II, CREB C/EBPb and cJun antibody in undifferentiated or differentiated keratinocytes (expression)","Expression profiling by array","Mus musculus",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48382/suppl",24244291,,"Julian Rozenberg","Jul 01, 2013"
GSE48383,"ChIp-Chip using RNAP II, CREB C/EBPb and cJun antibody in undifferentiated or differentiated keratinocytes","Genome binding/occupancy profiling by genome tiling array;Expression profiling by array","Mus musculus",26,,"CEL;CHP;GFF;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48383/suppl",24244291,,"Julian Rozenberg","Jul 01, 2013"
GSE48433,"Microarray analysis of xenograft models in use at the Developmental Therapeutics Program of the National Cancer Institute (DTP-NCI)","Expression profiling by array","Homo sapiens",823,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48433/suppl",24885658,,"Luke Hunter Stockwin","Jul 01, 2013"
GSE48435,"The genetic landscape of mutations in Burkitt lymphoma","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48435/suppl",20733160;23143597,,"Dereje D. Jima","Jul 01, 2013"
GSE28358,"Gene expression changes in human peripheral blood mononuclear cells after 3 diet interventions, TMD enriched with olive oil, TMD enriched with nuts and Low fat diet.","Expression profiling by array","Homo sapiens",65,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28358/suppl",23902780,,"Olga Castaner","Jun 30, 2013"
GSE33160,"Regulatory network underlying the adaptive physiology of Pseudomonas aeruginosa under urinary tract-like conditions","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33160/suppl",,,"Petra Tielen","Jun 30, 2013"
GSE35085,"Transcriptome changes following castration of Korean cattle bulls in longissimus dorsi muscle","Expression profiling by array","Bos taurus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35085/suppl",23893995,,"Myunggi Baik","Jun 30, 2013"
GSE37484,"The effect of sucrose and sulfamethoxazole on the Arabidopsis transcriptome","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37484/suppl",23690535,,"Malcolm M. Campbell","Jun 30, 2013"
GSE38736,"Characterization of cholesterol loading effect on the gene expression of bone marrow derived macrophages of AKR and DBA/2 ApoE-deficient mice","Expression profiling by array","Mus musculus",32,,,,,,"Jeff Hsu","Jun 30, 2013"
GSE38869,"Cardiomyocyte MR dependent DOC/salt-mediated gene regulation","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38869/suppl",,,"Morag J Young","Jun 30, 2013"
GSE39120,"Exon Expression Changes in the Spinal Cords of Lewis Rats with Myelin Basic Protein-Induced Experimental Autoimmune Encephalomyelitis (EAE)","Expression profiling by array","Rattus norvegicus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39120/suppl",,,"Hayley Ruth Inglis","Jun 30, 2013"
GSE39276,"Systemic analysis of lactose metabolism in Trichoderma reesei identifies a lactose permease that is essential for cellulase induction","Expression profiling by array","Trichoderma reesei",6,,"PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39276/suppl",23690947,,"Christian P. Kubicek","Jun 30, 2013"
GSE39665,"Giardia lamblia WB: 5'5npac control vs pPTopoII","Expression profiling by array","Giardia intestinalis",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39665/suppl",,,"Chin-Hung Sun","Jun 30, 2013"
GSE40265,"Oncogenic alterations in multiple core signaling pathways are required for glioblastoma pathogenesis in vitro and in vivo","Expression profiling by array","Mus musculus",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40265/suppl",23814263,,"Mark Vitucci","Jun 30, 2013"
GSE40801,"Expression analysis of human aortic valve interstitial cells (hAVICs), mitral valve interstitial cells(hMVICs) and dermal firbroblasts (hDFs)","Expression profiling by array","Homo sapiens",3,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40801/suppl",,,"xiangqing kong","Jun 30, 2013"
GSE41218,"How nanomolar doses of combined metal salts (Cd, Cu, Hg) induce DNA damage and transcriptional changes in the gills of Mytilus galloprovincialis.","Expression profiling by array","Mytilus galloprovincialis",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41218/suppl",23355883,,"Laura Varotto","Jun 30, 2013"
GSE41319,"Study of UVB responses of SV40 transformed human lung fibroblast: Control vs. UVB irradiated","Expression profiling by array","Homo sapiens",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41319/suppl",24019915,,"ChengWei Chang","Jun 30, 2013"
GSE41681,"Influence of plasma from normal and preeclamptic women on HUVEC cells","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41681/suppl",,,"Daniel Vaiman","Jun 30, 2013"
GSE42760,"The microRNA cluster miR-17~92 promotes TFH cell differentiation and represses subset-inappropriate gene expression","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42760/suppl",23812098,,"Dirk Baumjohann","Jun 30, 2013"
GSE42770,"Chronic alcohol consumption from adolescence-to-adulthood in mice — Effect on gene expression in the hypothalamus","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42770/suppl",,,"ke wang","Jun 30, 2013"
GSE43165,"Profile of mRNAs associated with Ago (Argonaute) 1 in normoxic and hypoxic endothelial cells","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43165/suppl",23426184,,"Zhen Chen","Jun 30, 2013"
GSE43818,"Expression data from WT, camta1/2, camta1/3, camta2/3, camta1/2/3 mutants","Expression profiling by array","Arabidopsis thaliana",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43818/suppl",23581962,,"Sunchung Park","Jun 30, 2013"
GSE43819,"Expression data from WT, sid2-1","Expression profiling by array","Arabidopsis thaliana",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43819/suppl",23581962,,"Sunchung Park","Jun 30, 2013"
GSE43894,"Expression analysis of 3T3 cells that express Arabidopsis-derived Diaminopimelate Decarboxylase (DDC) in response to growth on meso-2,6-diaminopimelic acid (DAP) versus L-Lysine","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43894/suppl",23817070,,"Nicholas Gauthier","Jun 30, 2013"
GSE43895,"Expression analysis of MDA-MD-231 cells that express lysine racemase (lyr) when grown on D-Lysine versus L-Lysine","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43895/suppl",23817070,,"Nicholas Gauthier","Jun 30, 2013"
GSE44753,"Anti-proliferative effects of continued mitogen activated protein kinase pathway inhibition following acquired resistance to BRAF and/or MEK inhibition in melanoma: Implications for treatment beyond disease progression","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44753/suppl",23645591,,"Gulietta Pupo","Jun 30, 2013"
GSE45709,"The molecular basis of the renal and vascular consequences of Uremia","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45709/suppl",,,"Jiri Zavadil","Jun 30, 2013"
GSE46245,"Comparing gene expression in CD5+CD1dhigh and CD5-CD1dhigh B cells","Expression profiling by array","Mus musculus",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46245/suppl",,,"Matthew Klinker","Jun 30, 2013"
GSE46319,"Vitamin C induces Tet-dependent DNA demethylation in ES cells to promote a blastocyst-like methylome [Affymetrix]","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46319/suppl",23812591,,"Martin Hirst","Jun 30, 2013"
GSE46403,"Vitamin C induces Tet-dependent DNA demethylation in ES cells to promote a blastocyst-like methylome","Expression profiling by array;Methylation profiling by high throughput sequencing","Mus musculus",14,,"CEL;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46403/suppl",23812591,,"Martin Hirst","Jun 30, 2013"
GSE46717,"Enhanced upregulation of CRH mRNA expression in the rat nucleus accumbens after a delayed second injection of methamphetamine","Expression profiling by array","Rattus norvegicus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46717/suppl",,,"Christie Brannock","Jun 30, 2013"
GSE46896,"Developmentally regulated lncRNAs expression in male germline","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",18,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46896/suppl",24048575,,"Nicole Ortogero","Jun 30, 2013"
GSE47350,"Runx1/Cbfb deficiency effect on MLL-AF9 cells","Expression profiling by array","Mus musculus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47350/suppl",23979164,,"Susumu Goyama","Jun 30, 2013"
GSE47402,"Runx1 deficiency effect on MLL-ENL cells","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47402/suppl",23979164,,"Susumu Goyama","Jun 30, 2013"
GSE47777,"Whole genome expression data comparison between WT and Cebpg-/- MEFs.","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47777/suppl",23775115,,"Peter F Johnson","Jun 30, 2013"
GSE48134,"Designed Oligooxopiperazines as Modulators of Hypoxia-Inducible Factor Signaling","Expression profiling by array","Homo sapiens",15,GDS5067,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48134/suppl",24821806,,"Bogdan Olenyuk","Jun 30, 2013"
GSE48279,"Balloon injury-induced gene expression in common carotid arteries of wistar rat","Expression profiling by array","Rattus norvegicus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48279/suppl",,,"Dong ye Li","Jun 29, 2013"
GSE48407,"Effect of wood block enrichment on gene expression data in rat liver and spleen following treatment with cyclophosphamide for 5 days","Expression profiling by array","Rattus norvegicus",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48407/suppl",,,"Amy Ditewig","Jun 29, 2013"
