Accession,Title,Technology,Taxonomy,Data Rows,Samples Count,Series Count,Contact,Release Date
GPL4457,"LNCaPsld1_MGII3x.Cmito v1","spotted DNA/cDNA","Homo sapiens",10986,23,1,"Ian Giddings","Oct 28, 2006"
GPL4487,"Van Andel Institute Mouse 15K cDNA Array - rel4","spotted DNA/cDNA","Mus musculus",15247,28,2,"Sheri Holmen","Oct 28, 2006"
GPL4475,"MPIIB custom human (AMADID 011412)","in situ oligonucleotide","Homo sapiens",8068,36,1,"Marc Jacobsen","Oct 27, 2006"
GPL4482,"3x19plt b 15 7 02","spotted DNA/cDNA","Homo sapiens",21417,6,1,"Ian Giddings","Oct 27, 2006"
GPL4483,"5808-v4-1q","spotted DNA/cDNA","Homo sapiens",5615,1,1,"Ian Giddings","Oct 27, 2006"
GPL4403,"FJL Human/Mouse miRNA Oligonucleotide Array","spotted oligonucleotide","Homo sapiens;Mus musculus",178,15,4,"James Smith","Oct 26, 2006"
GPL4484,"Mitchell Group Streptococcus pneumoniae TIGR V.2","spotted DNA/cDNA","Streptococcus pneumoniae",13824,6,1,"Tim Mitchell","Oct 26, 2006"
GPL4478,"GE Healthcare/Amersham Biosciences CodeLink™ Rat Whole Genome Bioarray","spotted oligonucleotide","Rattus norvegicus",33994,44,2,"Alan R. Parrish","Oct 25, 2006"
GPL4479,"Identification of positional candidate genes for body weight and adiposity in subcongenic mice","in situ oligonucleotide","Mus musculus",13388,24,1,"Kyoungmi Kim","Oct 25, 2006"
GPL3352,"FHCRC DMEL 4.2 Tiling 1 of 3","in situ oligonucleotide","Drosophila melanogaster",391015,3,2,"Jorja Henikoff","Oct 24, 2006"
GPL3353,"FHCRC DMEL 4.2 Tiling 2 of 3","in situ oligonucleotide","Drosophila melanogaster",391015,5,2,"Jorja Henikoff","Oct 24, 2006"
GPL3354,"FHCRC DMEL 4.2 Tiling 3 of 3","in situ oligonucleotide","Drosophila melanogaster",391017,5,2,"Jorja Henikoff","Oct 24, 2006"
GPL3797,"01_Drosophila_16K_Universitat_Barcelona","spotted oligonucleotide","Drosophila melanogaster",16416,49,8,"Sergi Beltran","Oct 23, 2006"
GPL4425,"sea urchin tiling array urchin1 (BC456)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4426,"sea urchin tiling array urchin2 (BC442)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4427,"sea urchin tiling array urchin3 (BC457)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4428,"sea urchin tiling array urchin4 (BC459)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4429,"sea urchin tiling array urchin5 (BC455)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4430,"sea urchin tiling array urchin6 (BC458)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4431,"sea urchin tiling array urchin7 (BC460)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4432,"sea urchin tiling array urchin8 (BC461)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4433,"sea urchin tiling array urchin9 (BC446)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4434,"sea urchin tiling array urchin10 (BC448)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4435,"sea urchin tiling array urchin11 (BC452)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4436,"sea urchin tiling array urchin12 (BC451)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4437,"sea urchin tiling array urchin13 (BC468)","in situ oligonucleotide","Strongylocentrotus purpuratus",122201,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4438,"sea urchin tiling array urchin14 (BC465)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4439,"sea urchin tiling array urchin15 (BC463)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4440,"sea urchin tiling array urchin16 (BC462)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4441,"sea urchin tiling array urchin17 (BC444)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4442,"sea urchin tiling array urchin18 (BC445)","in situ oligonucleotide","Strongylocentrotus purpuratus",390378,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4443,"sea urchin tiling array urchin19 (BC466)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4444,"sea urchin tiling array urchin20 (BC454)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4445,"sea urchin tiling array urchin21 (BC467)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4446,"sea urchin tiling array urchin22 (BC450)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4447,"sea urchin tiling array urchin23 (BC447)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4448,"sea urchin tiling array urchin24 (BC453)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4449,"sea urchin tiling array urchin25 (BC449)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4450,"sea urchin tiling array urchin26 (BC443)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4451,"sea urchin tiling array urchin27 (BC464)","in situ oligonucleotide","Strongylocentrotus purpuratus",390407,1,1,"Manoj Samanta","Oct 23, 2006"
GPL4474,"SAGE:10:NlaIII:Gossypium hirsutum","SAGE NlaIII","Gossypium hirsutum",0,3,1,"GEO","Oct 23, 2006"
GPL4107,"Hopkins S. Cerevisiae 44k Double Tiling Array v1.0","in situ oligonucleotide","Saccharomyces cerevisiae",41994,4,1,"Sarah Wheelan","Oct 22, 2006"
GPL4111,"Hopkins S. Cerevisiae 44k TIP-chip v1.0","in situ oligonucleotide","Saccharomyces cerevisiae",40887,9,2,"Sarah Wheelan","Oct 22, 2006"
GPL2994,"Aedes aegypti hemocyte I","spotted oligonucleotide","Aedes aegypti",8704,39,1,"Bruce M Christensen","Oct 20, 2006"
GPL4062,"cph","spotted DNA/cDNA","Francisella tularensis",4224,34,1,"Anna Brotcke","Oct 20, 2006"
GPL4452,"Human 19K Compugen Array spotted in GIS","spotted DNA/cDNA","Homo sapiens",20160,136,2,"Martin Hibberd","Oct 20, 2006"
GPL4469,"C.elegans whole genome array Ecoworm I","spotted oligonucleotide","Caenorhabditis elegans",18146,8,1,"Stephen Sturzenbaum","Oct 20, 2006"
GPL3783,"MPIMG Homo sapiens 43K aCGH2_MPIMG_BERLIN","spotted DNA/cDNA","Homo sapiens",43200,4,1,"Reinhard Ullmann","Oct 19, 2006"
GPL4458,"Escherichia coli MG1655 382K 50-mer tiling array","in situ oligonucleotide","Escherichia coli",382177,12,3,"Nikos Reppas","Oct 19, 2006"
GPL4454,"Affymetrix GeneChip Human Genome U133 Plus 2.0 Array based on a custom CDF","in situ oligonucleotide","Homo sapiens",23597,9,1,"Ola Larsson","Oct 18, 2006"
GPL4455,"Yale Drosophila melanogaster 14K Whole Genome Embryogenesis Timecourse","spotted DNA/cDNA","Drosophila melanogaster",14168,28,1,"Christopher E Mason","Oct 18, 2006"
GPL4459,"SHFR","spotted DNA/cDNA","Homo sapiens",41472,17,1,"Stanford Microarray Database (SMD)","Oct 18, 2006"
GPL4460,"SHGJ","spotted DNA/cDNA","Homo sapiens",43008,9,1,"Stanford Microarray Database (SMD)","Oct 18, 2006"
GPL4461,"SHEW","spotted DNA/cDNA","Homo sapiens",43200,16,1,"Stanford Microarray Database (SMD)","Oct 18, 2006"
GPL2982,"Aedes aegypti hemocyte II","spotted oligonucleotide","Aedes aegypti",8192,12,1,"Bruce M Christensen","Oct 17, 2006"
GPL4065,"Affymetrix S. cerevisiae tiling 1.0R (Sc03b_MR_v03.bpmap)","in situ oligonucleotide","Saccharomyces cerevisiae",2660310,6,1,"Jay R. Hesselberth","Oct 16, 2006"
GPL4401,"UNIL_fireant_25K_vB1.0","spotted DNA/cDNA","Solenopsis invicta",25344,27,2,"John Wang","Oct 14, 2006"
GPL4402,"UNIL_fireant_25K_vC1.0","spotted DNA/cDNA","Solenopsis invicta",25344,2,1,"John Wang","Oct 14, 2006"
GPL4423,"Wistar Yeast YA04 array","spotted DNA/cDNA","Saccharomyces cerevisiae",9600,24,1,"Louise C Showe","Oct 13, 2006"
GPL2570,"MBPL Human 30k P4","spotted DNA/cDNA","Homo sapiens",32448,48,5,"ChengWei Chang","Oct 12, 2006"
GPL4404,"GUELPH Bovine 180 immune-endocrine microarray","spotted DNA/cDNA","Arabidopsis thaliana;Bos taurus",180,0,0,"Wenjing Tao","Oct 12, 2006"
GPL4411,"Ambion Human_Mouse_Rat mirVANA miRNA Bioarray_1566V1","spotted oligonucleotide","Homo sapiens;Mus musculus;Rattus norvegicus",389,99,3,"Carmen J Marsit","Oct 12, 2006"
GPL1799,"Mussel MytArray 1.0","spotted DNA/cDNA","Mytilus galloprovincialis",3840,68,6,"Gerolamo Lanfranchi","Oct 10, 2006"
GPL4399,"3D-Gene Yeast Oligo chip S.cerevisiae 6k","spotted oligonucleotide","Saccharomyces cerevisiae",5802,17,5,"Satoko Takizawa","Oct 10, 2006"
GPL4407,"SAGE:17:NlaIII:Oncorhynchus tshawytscha","SAGE NlaIII","Oncorhynchus tshawytscha",0,3,1,"GEO","Oct 10, 2006"
GPL4388,"UCF BMS M. tuberculosis ver 2.0","spotted oligonucleotide","Mycobacterium tuberculosis",22080,51,2,"ChangMuk Lee","Oct 07, 2006"
GPL4394,"UMRCNRS7637/EA3508_Human_HSA21_v1.0","spotted oligonucleotide","Homo sapiens",729,0,0,"Emilie Aït Yahya Graison","Oct 07, 2006"
GPL3977,"LLNL Thiobacillus denitrificans array (gene-view)","in situ oligonucleotide","Thiobacillus denitrificans ATCC 25259",8496,25,2,"Anu Chakicherla","Oct 06, 2006"
GPL4390,"Human Phosphodiesterase Splice Variant Microarray","spotted oligonucleotide","Homo sapiens",900,25,1,"Jonathan L Bingham","Oct 06, 2006"
GPL4083,"SHDS","spotted DNA/cDNA","Homo sapiens",43104,5,1,"Julie B. Sneddon","Oct 05, 2006"
GPL4084,"SHES","spotted DNA/cDNA","Homo sapiens",41472,5,1,"Julie B. Sneddon","Oct 05, 2006"
GPL4382,"MMO","spotted DNA/cDNA","Mus musculus",42624,9,1,"Stanford Microarray Database (SMD)","Oct 04, 2006"
GPL4383,"MMS","spotted DNA/cDNA","Mus musculus",42624,8,1,"Stanford Microarray Database (SMD)","Oct 04, 2006"
GPL4376,"CEA - DSV/DRR/SGF : AFJ","spotted DNA/cDNA","Mus musculus;Rattus norvegicus",9216,10,1,"Cyrille Petat","Oct 03, 2006"
GPL4377,"CEA - DSV/DRR/SGF : AHF","spotted DNA/cDNA","Mus musculus;Rattus norvegicus",9216,6,1,"Cyrille Petat","Oct 03, 2006"
GPL4378,"MMJ","spotted DNA/cDNA","Mus musculus",42624,5,2,"Stanford Microarray Database (SMD)","Oct 03, 2006"
GPL4379,"MMP","spotted DNA/cDNA","Mus musculus",42624,1,1,"Stanford Microarray Database (SMD)","Oct 03, 2006"
GPL2923,"UTHSCSA_Mm_17k_v1","spotted oligonucleotide","Mus musculus",16928,0,0,"Robert Brent Calder","Oct 01, 2006"
GPL3727,"Candida Albicans Eurogentec 13440","spotted DNA/cDNA","Candida albicans",13440,20,5,"Concha Gil","Oct 01, 2006"
GPL3835,"MPSS inner ear signature list","MPSS","Mus musculus",61662,3,1,"Robert James Morell","Oct 01, 2006"
GPL3924,"Mouse 23K oligo microarray_CD133-Prominin Study","spotted oligonucleotide","Mus musculus",21738,12,1,"Rajesh C Miranda","Oct 01, 2006"
GPL3925,"SLVG E.coli_Shigella 6.5K array","spotted DNA/cDNA","Escherichia coli K-12;Shigella boydii Sb227;Shigella dysenteriae Sd197;Shigella flexneri 2a str. 301;Shigella sonnei Ss046",6528,117,1,"Junping Peng","Oct 01, 2006"
GPL4078,"Full_Burkholderia_pseudomallei_Genome","spotted DNA/cDNA","Burkholderia pseudomallei K96243",8916,47,1,"Fiona Rodrigues","Oct 01, 2006"
GPL4255,"NIH-NIEHS/Agilent Human Familial IIP 43K array","in situ oligonucleotide","Homo sapiens",43606,70,1,"Ivana V Yang","Oct 01, 2006"
GPL2907,"Qiagen-Operon Arabidopsis 28.8k Genome Array (AtOligo 1.16.2.Y)","spotted oligonucleotide","Arabidopsis thaliana",28800,10,1,"Paul Passarinho","Sep 30, 2006"
GPL3595,"CRUK 6.5K Genome-wide array","spotted DNA/cDNA","Homo sapiens",5639,0,0,"Nick Underhill-Day","Sep 30, 2006"
GPL3919,"NGEL Mouse 22K Oligo Microarray","spotted oligonucleotide","Mus musculus",21597,22,2,"Rajesh C Miranda","Sep 30, 2006"
GPL4371,"UNI Lausanne Mouse 17K","spotted DNA/cDNA","Mus musculus",17664,28,4,"Sylvain Pradervand","Sep 28, 2006"
GPL4372,"Rosetta/Merck Human 44k 1.1 microarray","in situ oligonucleotide","Homo sapiens",39302,4579,28,"Amit V Kulkarni","Sep 28, 2006"
GPL4369,"UCF BMS M. tuberculosis v1.0","spotted oligonucleotide","Mycobacterium tuberculosis",10800,30,2,"ChangMuk Lee","Sep 27, 2006"
GPL3907,"CRUKDMF_Sanger-1Mb_v3.0.0","spotted DNA/cDNA","Homo sapiens",7258,0,0,"Ian Giddings","Sep 26, 2006"
GPL2924,"Marinebiotechnology laboratory Haematococcus pluvialis 1k cDNA microarray platform","spotted DNA/cDNA","Haematococcus pluvialis",1296,0,0,"HyunSuk Eom","Sep 22, 2006"
GPL3824,"Oligo array for Plasmodium berghei","in situ oligonucleotide","Plasmodium berghei",5283,8,1,"George Dimopoulos","Sep 22, 2006"
GPL3900,"5808-spot_slide_version4","spotted DNA/cDNA","Homo sapiens",5603,0,0,"Ian Giddings","Sep 22, 2006"
GPL3901,"5808-spot_slide_version5","spotted DNA/cDNA","Homo sapiens",5602,0,0,"Ian Giddings","Sep 22, 2006"
GPL3902,"CRUKDMF_11K-gw_v1.0.0","spotted DNA/cDNA","Homo sapiens",10709,0,0,"Ian Giddings","Sep 22, 2006"
GPL3905,"CRUKDMF_6.5K-gw_v1.1.0","spotted DNA/cDNA","Homo sapiens",12748,0,0,"Ian Giddings","Sep 22, 2006"
GPL4346,"URGV Arabidopsis thaliana 25K CATMA_v2.2","spotted DNA/cDNA","Arabidopsis thaliana",25316,1151,93,"Frederique Bitton","Sep 22, 2006"
GPL3906,"CRUKDMF_6K-gw_v1.0.0","spotted DNA/cDNA","Homo sapiens",15657,27,2,"Ian Giddings","Sep 21, 2006"
GPL4348,"CRUKDMF_22K_v1.0.0","spotted DNA/cDNA","Homo sapiens",19346,241,6,"Ian Giddings","Sep 21, 2006"
GPL4349,"IU/UNH/DU Daphnia pulex Generation2 3.1K","spotted DNA/cDNA","Daphnia pulex",1440,8,1,"John Kenneth Colbourne","Sep 21, 2006"
GPL4350,"JCVI PFGRC Treponema denticola 13K v1 array designed primarily based on strain ATCC 35405","spotted oligonucleotide","Treponema denticola",3244,0,0,"PFGRC JCVI","Sep 21, 2006"
GPL4351,"JCVI PFGRC Trypanosoma brucei 9K v1 array designed primarily based on strain TREU927","spotted oligonucleotide","Trypanosoma brucei",9094,0,0,"PFGRC JCVI","Sep 21, 2006"
GPL4352,"JCVI PFGRC Trypanosoma brucei 37K v2 array designed primarily based on strain TREU927","spotted oligonucleotide","Trypanosoma brucei",9094,0,0,"PFGRC JCVI","Sep 21, 2006"
GPL4353,"JCVI PFGRC Vibrio cholerae 19K v2 array designed primarily based on strain El Tor N16961","spotted oligonucleotide","Vibrio cholerae",4311,2,1,"PFGRC JCVI","Sep 21, 2006"
GPL4354,"JCVI PFGRC Trypanosoma cruzi 26K v1 array designed primarily based on strain CL Brener","spotted oligonucleotide","Trypanosoma cruzi",12788,0,0,"PFGRC JCVI","Sep 21, 2006"
GPL4356,"NIMH Mus musculus 36.3K Mm-NIMH36Kb","spotted DNA/cDNA","Mus musculus",36251,2,1,"Babru Bahan Samal","Sep 21, 2006"
GPL4357,"NIMH Mus musculus 35.9K Mm-NIMH36Kb","spotted DNA/cDNA","Mus musculus",35873,30,3,"Babru Bahan Samal","Sep 21, 2006"
GPL4358,"NIA Mouse 44K Microarray v2.2 (Whole Genome 60-mer Oligo)","in situ oligonucleotide","Mus musculus",44290,91,9,"Minoru S.H. Ko","Sep 21, 2006"
GPL4337,"Chicken mRNA MPSS signatures","MPSS","Gallus gallus",142022,2,1,"heebal kim","Sep 20, 2006"
GPL4344,"deLaat_4C_2005_11","in situ oligonucleotide","Mus musculus",385000,12,2,"Wouter de Laat","Sep 20, 2006"
GPL4345,"deLaat_4C_2005_06","in situ oligonucleotide","Mus musculus",387666,4,1,"Wouter de Laat","Sep 20, 2006"
GPL4359,"[Poplar] Affymetrix Poplar Genome Array","in situ oligonucleotide","Populus sp.",61413,980,75,"Affymetrix, Inc.","Sep 20, 2006"
GPL4037,"Snyder - Nimblegen C.albicans WGT 50-60; 50-120","in situ oligonucleotide","Candida albicans",369803,15,3,"Anthony R Borneman","Sep 19, 2006"
GPL4336,"Okazaki Fly 22k Microarray v2","in situ oligonucleotide","Drosophila melanogaster",22575,9,3,"Shuji Shigenobu","Sep 19, 2006"
GPL4339,"JCVI PFGRC Streptococcus mutans 10K v1 array designed primarily based on strain UA159","spotted oligonucleotide","Streptococcus mutans",2448,40,2,"PFGRC JCVI","Sep 19, 2006"
GPL4340,"JCVI PFGRC Streptococcus mutans 10K v2.1 array designed primarily based on strain UA159 [FULL_FEATURE_LAYOUT]","spotted oligonucleotide","Streptococcus mutans",10752,74,6,"PFGRC JCVI","Sep 19, 2006"
GPL4341,"JCVI PFGRC Streptococcus pneumoniae 17K v4 array designed primarily based on strain G54","spotted oligonucleotide","Streptococcus pneumoniae",3935,0,0,"PFGRC JCVI","Sep 19, 2006"
GPL4342,"JCVI PFGRC Streptococcus pneumoniae 17K v4 array designed primarily based on strain R6","spotted oligonucleotide","Streptococcus pneumoniae",3935,0,0,"PFGRC JCVI","Sep 19, 2006"
GPL4343,"JCVI PFGRC Streptococcus pneumoniae 17K v4 array designed primarily based on strain TIGR4","spotted oligonucleotide","Streptococcus pneumoniae",3935,0,0,"PFGRC JCVI","Sep 19, 2006"
GPL4209,"dm0603B2","spotted DNA/cDNA","Drosophila melanogaster",17664,2,1,"Mark Metzstein","Sep 18, 2006"
GPL4319,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain COL","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4320,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain MRSA252","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4321,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain MSSA476","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4322,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain Mu50","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4323,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain MW2","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4324,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain N315 [FULL_FEATURE_LAYOUT]","spotted oligonucleotide","Staphylococcus aureus",22080,13,1,"PFGRC JCVI","Sep 15, 2006"
GPL4325,"JCVI PFGRC Staphylococcus aureus 22K v4.1 array designed primarily based on strain pLW043","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4328,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain COL","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4329,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain MRSA252","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4330,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain MSSA476","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4331,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain Mu50","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4332,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain MW2","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4333,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain N315","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL4334,"JCVI PFGRC Staphylococcus aureus 32K v5 array designed primarily based on strain pLW043","spotted oligonucleotide","Staphylococcus aureus",5056,0,0,"PFGRC JCVI","Sep 15, 2006"
GPL3972,"CIT M3 Mus musculus 1K BAC CGH array","spotted DNA/cDNA","Mus musculus",4412,2,1,"Marc-Henri Stern","Sep 14, 2006"
GPL4008,"CIT M2 Mus musculus 1K BAC CGH array","spotted DNA/cDNA","Mus musculus",4224,7,1,"Marc-Henri Stern","Sep 14, 2006"
GPL4009,"UBC/MSL C. neoformans serotype D 70K","spotted oligonucleotide","Cryptococcus neoformans var. neoformans",7738,59,13,"Won Hee Jung","Sep 14, 2006"
GPL4305,"Cotton_oligonucleotide_array_v1.0","spotted oligonucleotide","Gossypium arboreum;Gossypium hirsutum;Gossypium raimondii",27648,19,2,"Alan R Gingle","Sep 14, 2006"
GPL4206,"CE_printU","spotted DNA/cDNA","Caenorhabditis elegans",21888,3,1,"Michael Shapira","Sep 13, 2006"
GPL4207,"CE_printV","spotted DNA/cDNA","Caenorhabditis elegans",21504,1,1,"Michael Shapira","Sep 13, 2006"
